,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
17,14000US36005003900,2013,25513.0,4,0.24392819429778248,892.0,15,0.18681948424068767,432100.0,20,0.8992248062015504,0.01603570838155067,0.36906019007391766,0.28093554528147946,0.058503401360544216,0.800453514739229,0.07120181405895691,0.0,0.06984126984126984
18,14000US36005004001,2013,46809.0,8,0.19795918367346937,965.0,16,0.27385892116182575,372000.0,19,0.5458333333333333,0.08163265306122448,0.15714285714285714,0.4421052631578947,0.425531914893617,0.4432624113475177,0.0,0.05673758865248227,0.07446808510638298
19,14000US36005004100,2013,18021.0,2,0.3837037037037037,574.0,10,0.12769396551724138,318300.0,19,0.34591194968553457,0.005307172724348665,0.45185185185185184,0.30121989365029717,0.07263590680676107,0.8524440383736867,0.03563270899954317,0.0109639104613979,0.02832343535861124
20,14000US36005004200,2013,27868.0,4,0.15358993338267948,709.0,13,0.07529034841810173,141800.0,14,0.23232323232323232,0.012114685691210122,0.29015544041450775,0.42511972137570747,0.07079013228459063,0.895244905255631,0.011083303539506614,0.0,0.02288165892027172
21,14000US36005004300,2013,22359.0,3,0.26865671641791045,675.0,12,0.0782122905027933,446300.0,20,0.9343434343434344,0.0037495313085864268,0.43449419568822556,0.33884565499351493,0.09875311720698254,0.8034912718204489,0.057356608478802994,0.0,0.04039900249376559
22,14000US36005004400,2013,21033.0,3,0.24580335731414868,387.0,6,0.14210526315789473,432400.0,20,0.8175675675675675,0.027405857740585775,0.45083932853717024,0.29867030344357315,0.08589669181659895,0.8821822402785838,0.0,0.0,0.03192106790481718
23,14000US36005004600,2013,31250.0,5,0.1202435312024353,733.0,13,0.3580952380952381,110200.0,13,0.29411764705882354,0.01806853582554517,0.2602739726027397,0.36543654365436545,0.16391184573002754,0.7410468319559229,0.008264462809917356,0.0,0.08677685950413223
24,14000US36005004800,2013,24683.0,3,0.3225283630470016,1049.0,17,0.6172607879924953,336000.0,19,0.30434782608695654,0.007985574446161773,0.3833063209076175,0.2490721649484536,0.06580829756795423,0.8168812589413448,0.033619456366237484,0.0,0.08369098712446352
25,14000US36005005001,2013,30106.0,5,0.16899441340782123,1230.0,17,0.6837815810920945,444600.0,20,0.7764705882352941,0.0,0.32751396648044695,0.29626837542404827,0.1080737444373808,0.8022886204704387,0.017164653528289893,0.0,0.07247298156389065
26,14000US36005005002,2013,32788.0,5,0.1642512077294686,1042.0,17,0.5486331849968213,563900.0,21,0.7761194029850746,0.004606661941885188,0.33816425120772947,0.2684375,0.03460743801652893,0.8207644628099173,0.01859504132231405,0.0,0.12603305785123967
27,14000US36005005100,2013,21423.0,3,0.26060296371997954,519.0,9,0.1923671995874162,,30,0.0,0.004609081597814954,0.402657128257537,0.24313385371494653,0.0,0.964514539181863,0.020699852143913258,0.0,0.014785608674223755
28,14000US36005005200,2013,17106.0,2,0.21610738255033557,675.0,12,0.08028169014084507,343800.0,19,1.0,0.004534005037783375,0.48053691275167787,0.2774907749077491,0.023989898989898988,0.9166666666666666,0.03409090909090909,0.025252525252525252,0.0
29,14000US36005005300,2013,15087.0,2,0.30269413629160064,602.0,11,0.06576862123613313,,30,0.0,0.006316489361702127,0.554675118858954,0.47393939393939394,0.0,0.7804576376004947,0.14656771799628943,0.0,0.07297464440321583
30,14000US36005005400,2013,29583.0,4,0.25179425837320574,1079.0,17,0.5542264752791068,439100.0,20,0.8545454545454545,0.00033046926635822867,0.3409090909090909,0.3063110641668867,0.17098445595854922,0.6953367875647668,0.043523316062176166,0.007253886010362694,0.08290155440414508
31,14000US36005005600,2013,26000.0,4,0.1266816143497758,988.0,16,0.36991368680641185,541700.0,21,0.34285714285714286,0.01258917331095258,0.3890134529147982,0.2878787878787879,0.06554307116104868,0.7696629213483146,0.04400749063670412,0.0,0.12078651685393259
32,14000US36005005902,2013,35488.0,6,0.19237918215613384,1128.0,17,0.5984598459845984,187000.0,16,0.40119760479041916,0.02106002106002106,0.31784386617100374,0.3770491803278688,0.1448395490026019,0.7883781439722463,0.011274934952298352,0.0,0.055507372072853424
33,14000US36005006000,2013,40586.0,7,0.1945288753799392,1097.0,17,0.7819548872180451,396400.0,19,0.6666666666666666,0.05258964143426295,0.2948328267477204,0.2849673202614379,0.1649214659685864,0.6963350785340314,0.08638743455497382,0.0,0.05235602094240838
34,14000US36005006100,2013,43950.0,7,0.22518159806295399,936.0,16,0.6762114537444934,24900.0,3,0.41244444444444445,0.02058590657165479,0.16707021791767554,0.607612949128424,0.5,0.4177777777777778,0.043111111111111114,0.0,0.03911111111111111
35,14000US36005006200,2013,25500.0,4,0.27090443686006827,607.0,11,0.03789279112754159,401000.0,20,0.7731958762886598,0.0001304631441617743,0.41723549488054607,0.2894800483675937,0.039112903225806454,0.9060483870967742,0.01129032258064516,0.010483870967741936,0.03306451612903226
36,14000US36005006300,2013,31830.0,5,0.18604651162790697,1098.0,17,0.6124401913875598,217600.0,17,0.2636363636363636,0.026698545526997408,0.3107822410147992,0.4015748031496063,0.10816125860373647,0.8220255653883972,0.035889872173058016,0.0,0.03392330383480826
37,14000US36005006400,2013,36446.0,6,0.0935720097640358,1305.0,18,0.7322987390882638,502300.0,21,0.7102803738317757,0.028628329599203386,0.2701383238405207,0.45585297642828604,0.07610241820768136,0.7980085348506402,0.06614509246088193,0.03840682788051209,0.021337126600284494
38,14000US36005006500,2013,21640.0,3,0.3128734383487235,954.0,16,0.41866812227074235,,30,0.0,0.06243460062783397,0.420966865833786,0.2974326862867877,0.004531722054380665,0.9224572004028198,0.0553877139979859,0.0,0.017623363544813697
39,14000US36005006700,2013,19079.0,2,0.2940420060008573,652.0,12,0.10962072155411656,415100.0,20,0.6900584795321637,0.02457757296466974,0.4929275610801543,0.1994914470642626,0.07011070110701106,0.8864288642886429,0.03075030750307503,0.0,0.012710127101271012
40,14000US36005006800,2013,30969.0,5,0.195097037793667,1196.0,17,0.5280612244897959,413700.0,20,0.717948717948718,0.015415549597855228,0.27987742594484166,0.3760204081632653,0.1767905711695376,0.7107887579329103,0.013599274705349048,0.019038984587488667,0.07978241160471441
41,14000US36005006900,2013,17460.0,2,0.2833588957055215,725.0,13,0.055489496630994846,59400.0,8,0.5294117647058824,0.010048886474741989,0.48274539877300615,0.37713015559397384,0.03161026403867609,0.938267013759762,0.010784678319077723,0.0,0.019338043882484196
42,14000US36005007000,2013,36852.0,6,0.18181818181818182,1365.0,18,0.7061855670103093,427800.0,20,0.7704402515723271,0.014184397163120567,0.31432973805855163,0.3366852886405959,0.22068008327550312,0.6800832755031229,0.020124913254684247,0.0,0.0791117279666898
43,14000US36005007100,2013,40682.0,7,0.19230769230769232,826.0,15,0.17585301837270342,229000.0,17,0.5457875457875457,0.002158894645941278,0.23964497041420119,0.3942307692307692,0.3615894039735099,0.5337748344370861,0.06754966887417219,0.0,0.03708609271523179
44,14000US36005007200,2013,42193.0,7,0.14028169014084507,1133.0,17,0.619707467282525,407200.0,20,0.6475972540045767,0.04327485380116959,0.2923943661971831,0.37568266743317047,0.23469387755102042,0.7185821697099892,0.01020408163265306,0.0,0.036519871106337275
45,14000US36005007300,2013,22254.0,3,0.26535433070866143,883.0,15,0.20178282009724474,,30,0.0,0.04838709677419355,0.3637795275590551,0.35724743777452417,0.02616279069767442,0.8968023255813954,0.07703488372093023,0.0,0.0
46,14000US36005007400,2013,43696.0,7,0.19746121297602257,1129.0,17,0.5535097813578826,411900.0,20,0.7781885397412199,0.01009578048149107,0.19040902679830748,0.49344135802469136,0.37569444444444444,0.6090277777777777,0.013194444444444444,0.0,0.0020833333333333333
47,14000US36005007500,2013,21723.0,3,0.27107061503416857,655.0,12,0.11645746164574616,271100.0,18,0.6510067114093959,0.023360480068581227,0.3132118451025057,0.3309514855208725,0.15952890792291222,0.7805139186295503,0.023019271948608137,0.0,0.03693790149892934
48,14000US36005007600,2013,41754.0,7,0.13303628262253342,1165.0,17,0.5701754385964912,485900.0,20,0.9927797833935018,0.029567053854276663,0.3532781667727562,0.3569195794259733,0.1543175487465181,0.7208913649025069,0.0479108635097493,0.008913649025069638,0.06796657381615599
49,14000US36005007700,2013,27250.0,4,0.17845117845117844,1111.0,17,0.5173160173160173,431000.0,20,0.7272727272727273,0.007502679528403001,0.35185185185185186,0.46502835538752363,0.20722135007849293,0.7252747252747253,0.06750392464678179,0.0,0.0
50,14000US36005007800,2013,32060.0,5,0.10984661058881742,1176.0,17,0.5075311067452521,416000.0,20,0.9220338983050848,0.0469601059914618,0.338941118258288,0.3148425787106447,0.13360507246376813,0.7817028985507246,0.051630434782608696,0.0,0.03306159420289855
51,14000US36005007900,2013,25244.0,4,0.16017897091722594,664.0,12,0.18336397058823528,435900.0,20,0.7796610169491526,0.02659921671018277,0.407158836689038,0.22650957290132548,0.02421009437833402,0.8929011079195732,0.034058268362741076,0.004513746409519901,0.04431678292983176
52,14000US36005008300,2013,18441.0,2,0.2852882703777336,786.0,14,0.17344632768361581,291500.0,18,0.41621621621621624,0.006780250347705146,0.44930417495029823,0.28974600188146754,0.08560851457658492,0.8454419250347062,0.05229060620083295,0.0,0.016658954187875982
53,14000US36005008400,2013,54219.0,9,0.2298325722983257,1345.0,18,0.5180722891566265,424000.0,20,0.9267676767676768,0.01843506759524785,0.1643835616438356,0.42220744680851063,0.528,0.348,0.0,0.0,0.124
54,14000US36005008500,2013,23882.0,3,0.1952941176470588,973.0,16,0.35022450288646567,293100.0,18,0.4796747967479675,0.008745375042045072,0.39235294117647057,0.32988471770617794,0.06549520766773163,0.8397231096911608,0.042598509052183174,0.0,0.05218317358892439
55,14000US36005008600,2013,20069.0,3,0.24200581395348839,392.0,6,0.22194719471947194,370400.0,19,0.823170731707317,0.005621135469364812,0.4273255813953488,0.27927927927927926,0.1114887831407206,0.8239292997960571,0.021753908905506457,0.0,0.04282800815771584
56,14000US36005008700,2013,28725.0,4,0.2515134837644469,971.0,16,0.37249283667621774,99400.0,12,0.3968253968253968,0.02453010512902198,0.34287286736378647,0.3129251700680272,0.03308823529411765,0.9212184873949579,0.032563025210084036,0.0,0.013130252100840336
57,14000US36005008900,2013,18794.0,2,0.2774468085106383,731.0,13,0.10495626822157435,366700.0,19,0.8928571428571429,0.010483401281304601,0.5004255319148936,0.2194206008583691,0.045639771801140996,0.9119804400977995,0.011409942950285249,0.0,0.030969845150774247
58,14000US36005009000,2013,27910.0,4,0.24744897959183673,561.0,10,0.13904982618771727,405300.0,20,0.8881789137380192,0.022178413011335635,0.39625850340136054,0.422231985940246,0.252827140549273,0.697092084006462,0.013731825525040387,0.0,0.036348949919224556
59,14000US36005009200,2013,30845.0,5,0.11899179366940212,1241.0,17,0.6164383561643836,425900.0,20,0.8851351351351351,0.037488106565176024,0.3094958968347011,0.40442781415653256,0.1565309360126917,0.745637228979376,0.0,0.011634056054997356,0.08619777895293496
60,14000US36005009300,2013,30783.0,5,0.2878876535985957,1001.0,17,0.47462277091906724,375000.0,19,0.3891891891891892,0.01722532588454376,0.3200702165008777,0.34555499748869917,0.09526261585993821,0.7847579814624099,0.02008238928939238,0.008238928939237899,0.09165808444902163
61,14000US36005009600,2013,41786.0,7,0.16376811594202897,1436.0,18,0.7350427350427351,439500.0,20,0.7882882882882883,0.0859375,0.1927536231884058,0.49486521181001286,0.2813688212927757,0.5931558935361216,0.012674271229404309,0.012674271229404309,0.10012674271229405
62,14000US36005009800,2013,52500.0,9,0.28028503562945367,1318.0,18,0.7139896373056995,412900.0,20,0.8540772532188842,0.03832823649337411,0.2173396674584323,0.49984438219732336,0.37319807794981313,0.5258942872397224,0.011745862253069941,0.0,0.08916177255739455
63,14000US36005011000,2013,46417.0,8,0.6,983.0,16,0.76,,30,0.0,0.0,0.16,0.6739130434782609,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
64,14000US36005011502,2013,21016.0,3,0.26421886249100074,931.0,16,0.4508716323296355,340200.0,19,0.7605633802816901,0.0033083370092633437,0.503959683225342,0.352112676056338,0.04601425793907971,0.8541801685029164,0.04212572909915749,0.007128969539857421,0.050550874918988985
65,14000US36005011700,2013,19022.0,2,0.24193548387096775,991.0,16,0.5307262569832403,96100.0,12,0.42857142857142855,0.021414665801427646,0.46236559139784944,0.3993055555555556,0.03425774877650897,0.8760195758564437,0.0636215334420881,0.0,0.026101141924959218
66,14000US36005011800,2013,73508.0,10,0.2943805874840358,1196.0,17,0.6261682242990654,419900.0,20,0.6697635135135135,0.7707725238373224,0.1251596424010217,0.534227240649259,0.684393063583815,0.2208092485549133,0.0,0.023699421965317918,0.07109826589595376
67,14000US36005011900,2013,23838.0,3,0.2625133120340788,950.0,16,0.4171813587871982,140000.0,14,0.703125,0.0019240860591219172,0.4073482428115016,0.27922675667382635,0.03152709359605911,0.8935960591133005,0.03793103448275862,0.012807881773399015,0.02413793103448276
68,14000US36005012101,2013,35147.0,6,0.23942093541202672,1026.0,17,0.54875,463300.0,20,0.826530612244898,0.008601465434851864,0.36525612472160357,0.32101910828025476,0.09693372898120672,0.7912957467853611,0.019782393669634024,0.0,0.09198813056379822
69,14000US36005012102,2013,17028.0,2,0.5134099616858238,574.0,10,0.16666666666666666,,30,0.0,0.0,0.4444444444444444,0.261968085106383,0.040145985401459854,0.9124087591240876,0.04744525547445255,0.0,0.0
70,14000US36005012300,2013,20966.0,3,0.25426356589147286,645.0,11,0.05913503971756399,427300.0,20,0.9150943396226415,0.0,0.5131782945736434,0.3488262910798122,0.07066666666666667,0.7893333333333333,0.08866666666666667,0.012666666666666666,0.03866666666666667
71,14000US36005012500,2013,26276.0,4,0.20554272517321015,1080.0,17,0.5480859010270775,396300.0,19,0.7231638418079096,0.0069703759024147376,0.40877598152424943,0.36531365313653136,0.12863372093023256,0.815406976744186,0.04142441860465116,0.0,0.014534883720930232
72,14000US36005012701,2013,21589.0,3,0.20075282308657466,652.0,12,0.13278008298755187,354800.0,19,0.7162162162162162,0.11518093556928509,0.4015056461731493,0.3384390955506929,0.08883553421368548,0.8679471788715486,0.0,0.0,0.04321728691476591
73,14000US36005012901,2013,14301.0,1,0.5833935018050541,877.0,15,0.22070626003210272,288900.0,18,0.5,0.013866231647634585,0.511913357400722,0.2996389891696751,0.03590425531914894,0.8849734042553191,0.07912234042553191,0.0,0.0
74,14000US36005013000,2013,68512.0,10,0.44988864142538976,1277.0,18,0.7101449275362319,451000.0,20,0.8205128205128205,0.5803489439853077,0.0378619153674833,0.3686046511627907,0.5211581291759465,0.47884187082405344,0.0,0.0,0.0
75,14000US36005013100,2013,28594.0,4,0.16740366392924827,855.0,15,0.2600790513833992,366700.0,19,0.6567164179104478,0.007701421800947867,0.3663929248262792,0.3332164152928797,0.1557234166182452,0.7640906449738524,0.009296920395119116,0.0,0.07088901801278326
76,14000US36005013200,2013,91968.0,11,0.4398862713241267,1455.0,18,0.7284688995215312,445800.0,20,0.869727047146402,0.3025675675675676,0.08935824532900082,0.5672823218997362,0.6316614420062696,0.3330721003134796,0.0,0.013322884012539185,0.0219435736677116
77,14000US36005013300,2013,22012.0,3,0.2202925045703839,499.0,8,0.12307692307692308,245400.0,17,0.37799043062200954,0.0,0.37248628884826324,0.2694151486097795,0.08912579957356077,0.8439232409381663,0.041791044776119404,0.0,0.02515991471215352
78,14000US36005013500,2013,20171.0,3,0.26894254787676936,570.0,10,0.1624874623871615,283300.0,18,0.6835443037974683,0.01473922902494331,0.48542880932556204,0.4282973621103118,0.11465892597968069,0.7568940493468795,0.08780841799709724,0.0,0.040638606676342524
79,14000US36005013800,2013,70774.0,10,0.36051159072741806,1460.0,18,0.5471698113207547,284000.0,18,0.477751756440281,0.6036184210526315,0.10471622701838529,0.46842105263157896,0.6242690058479532,0.2902046783625731,0.0,0.011695906432748537,0.07383040935672515
80,14000US36005014100,2013,30850.0,5,0.24097176625082076,972.0,16,0.4553014553014553,525000.0,21,0.873015873015873,0.010860927152317882,0.252790544977019,0.35140018066847334,0.03662790697674419,0.8488372093023255,0.03662790697674419,0.0,0.07790697674418605
81,14000US36005014300,2013,10114.0,1,0.707936507936508,447.0,7,0.16013071895424835,,30,0.0,0.055916775032509754,0.6666666666666666,0.30752688172043013,0.01098901098901099,0.8543956043956044,0.06593406593406594,0.0,0.06868131868131869
82,14000US36005014400,2013,21964.0,3,0.2642256308758041,515.0,9,0.19600431965442763,528800.0,21,0.7515527950310559,0.03676860526780979,0.3958436417615042,0.33863781031190326,0.07219730941704036,0.8340807174887892,0.042600896860986545,0.0,0.051121076233183856
83,14000US36005014500,2013,20621.0,3,0.18072289156626506,785.0,14,0.1408811475409836,138800.0,14,0.4,0.013791984423170534,0.4894578313253012,0.30993768448671694,0.011627906976744186,0.9148837209302325,0.04232558139534884,0.0,0.031162790697674417
84,14000US36005014701,2013,21106.0,3,0.3227072094163806,438.0,7,0.25306522805296716,,30,0.0,0.005408565999122935,0.4801373222167729,0.3153153153153153,0.0,1.0,0.0,0.0,0.0
85,14000US36005014702,2013,17940.0,2,0.3611111111111111,440.0,7,0.13465220165922145,,30,0.0,0.0033510743150009857,0.4861111111111111,0.23361934477379095,0.0,0.9747692307692307,0.0,0.0,0.02523076923076923
86,14000US36005014900,2013,23491.0,3,0.142433234421365,903.0,16,0.3440256615878107,442900.0,20,0.6875,0.013291445142580956,0.4502967359050445,0.3432547352145342,0.04030226700251889,0.8085642317380353,0.06863979848866499,0.0,0.08249370277078086
87,14000US36005015100,2013,29031.0,4,0.19607843137254902,1025.0,17,0.4570883661792753,426200.0,20,0.7740384615384616,0.013779196773651487,0.3545751633986928,0.3881616391576551,0.10520991401112798,0.8234699038947901,0.035912999494183105,0.0,0.035407182599898834
88,14000US36005015200,2013,58125.0,9,0.33489461358313816,1290.0,18,0.8619791666666666,419900.0,20,0.8903803131991052,0.2982456140350877,0.16159250585480095,0.5504291845493562,0.465625,0.4239583333333333,0.005208333333333333,0.016666666666666666,0.08854166666666667
89,14000US36005015300,2013,21521.0,3,0.23537702607470048,1073.0,17,0.5680147058823529,316500.0,19,0.5819935691318328,0.006701414743112435,0.45172656800563776,0.3972286374133949,0.21170864533696393,0.7542545949625595,0.02450646698434309,0.0,0.009530292716133424
90,14000US36005015500,2013,26698.0,4,0.19423076923076923,899.0,15,0.24097664543524416,550000.0,21,0.8035714285714286,0.0027035145689396217,0.33365384615384613,0.29879011046817466,0.0525328330206379,0.9230769230769231,0.024390243902439025,0.0,0.0
91,14000US36005015700,2013,26250.0,4,0.19618528610354224,991.0,16,0.3573667711598746,385700.0,19,0.9305555555555556,0.017900485436893203,0.3460490463215259,0.31447963800904977,0.11392405063291139,0.757120253164557,0.056962025316455694,0.0,0.07199367088607594
92,14000US36005015800,2013,55556.0,9,0.2725225225225225,1203.0,17,0.7192982456140351,453400.0,20,0.8461538461538461,0.4538950715421304,0.17117117117117117,0.42508324084350724,0.5384615384615384,0.33727810650887574,0.02564102564102564,0.02564102564102564,0.07297830374753451
93,14000US36005015900,2013,17281.0,2,0.2912332838038633,640.0,11,0.015060240963855422,,30,0.0,0.0018231540565177757,0.48439821693907875,0.1992156862745098,0.012605042016806723,0.9299719887955182,0.0350140056022409,0.0,0.022408963585434174
94,14000US36005016000,2013,85104.0,11,0.3117056856187291,1772.0,19,0.7480190174326465,442600.0,20,0.7671568627450981,0.7762827822120867,0.046822742474916385,0.5724953329184816,0.5074626865671642,0.4222636815920398,0.025497512437810944,0.016791044776119403,0.027985074626865673
95,14000US36005016100,2013,16889.0,2,0.24338319907940162,558.0,10,0.19246615656268393,,30,0.0,0.017894012388162423,0.5316455696202531,0.23260284505959247,0.021618625277161862,0.9417960088691796,0.024944567627494457,0.0,0.01164079822616408
96,14000US36005016200,2013,67778.0,10,0.13051470588235295,1007.0,17,0.36742424242424243,405800.0,20,0.8683127572016461,0.5399218313791178,0.19117647058823528,0.40496508921644686,0.38207547169811323,0.47327044025157233,0.0,0.050314465408805034,0.09433962264150944
98,14000US36005016400,2013,77344.0,11,0.41687344913151364,1400.0,18,1.0,457800.0,20,0.8068669527896996,0.5998013902681232,0.04466501240694789,0.4841040462427746,0.5076252723311547,0.37037037037037035,0.054466230936819175,0.05664488017429194,0.010893246187363835
99,14000US36005016500,2013,25164.0,4,0.2409972299168975,1014.0,17,0.525679758308157,,30,0.0,0.0035746201966041107,0.4155124653739612,0.3480916030534351,0.07462686567164178,0.8233830845771144,0.05223880597014925,0.0,0.04975124378109453
100,14000US36005016600,2013,70081.0,10,0.30156657963446476,1184.0,17,0.756198347107438,425900.0,20,0.8846918489065606,0.45264562027567806,0.09138381201044386,0.4898958971218616,0.5728929384965832,0.29954441913439633,0.0193621867881549,0.017084282460136675,0.09111617312072894
101,14000US36005016700,2013,32386.0,5,0.19568345323741007,985.0,16,0.5700934579439252,413500.0,20,0.8888888888888888,0.01430549146285187,0.30071942446043165,0.36998394863563405,0.05674653215636822,0.819672131147541,0.05296343001261034,0.0,0.07061790668348046
102,14000US36005016900,2013,33899.0,5,0.1895424836601307,911.0,16,0.3070652173913043,488900.0,20,0.875,0.011529126213592233,0.42919389978213507,0.42813455657492355,0.1448692152917505,0.778672032193159,0.03219315895372234,0.0,0.04426559356136821
104,14000US36005017300,2013,22699.0,3,0.17813211845102506,618.0,11,0.07962872496336101,382100.0,19,0.921875,0.00015733165512901197,0.40136674259681093,0.2725806451612903,0.05458422174840085,0.8814498933901919,0.06396588486140725,0.0,0.0
105,14000US36005017500,2013,17825.0,2,0.31499133448873484,747.0,13,0.12834224598930483,,30,0.0,0.011388801012337867,0.47357019064124783,0.28398195149464184,0.025467568643056108,0.8929566255471548,0.043772383605252686,0.0,0.03780342220453641
106,14000US36005017701,2013,26224.0,4,0.21066666666666667,1187.0,17,0.6545632973503435,,30,0.0,0.029173008625063418,0.3982222222222222,0.341714756801319,0.00812407680945347,0.8227474150664698,0.13367799113737075,0.0,0.03545051698670606
107,14000US36005017702,2013,20554.0,3,0.23617153511497824,1039.0,17,0.5786305492851769,433100.0,20,0.8613138686131386,0.002149151085321298,0.44748290863890616,0.3173745173745174,0.07548209366391184,0.8110192837465565,0.04132231404958678,0.0,0.0721763085399449
108,14000US36005017901,2013,20647.0,3,0.306480920654149,1112.0,17,0.6633663366336634,293200.0,18,0.6544117647058824,0.0028949545078577337,0.4373107207752877,0.28917969996808174,0.08237431859479104,0.917625681405209,0.0,0.0,0.0
109,14000US36005017902,2013,27088.0,4,0.218612818261633,1104.0,17,0.5785776997366111,,30,0.0,0.018067341910758282,0.34416154521510095,0.3051417587698222,0.0,0.9793637145313844,0.0,0.0,0.02063628546861565
110,14000US36005018101,2013,26694.0,4,0.1699078812691914,1090.0,17,0.5607008760951189,495000.0,20,0.9403973509933775,0.00064,0.37871033776867963,0.3913262733232476,0.13764813126709208,0.7529626253418414,0.07657247037374658,0.0,0.032816773017319965
111,14000US36005018102,2013,38561.0,6,0.2066115702479339,1032.0,17,0.6582109479305741,220700.0,17,0.4666666666666667,0.027366219278368485,0.26954863318499683,0.3332420591456736,0.04445761707172496,0.8879668049792531,0.03260225251926497,0.015411973918197985,0.01956135151155898
112,14000US36005018301,2013,34500.0,5,0.11682242990654206,1110.0,17,0.6173065204143815,205300.0,17,0.42745098039215684,0.02633355840648211,0.3276220145379024,0.4707192870782941,0.12561576354679804,0.8231527093596059,0.033497536945812804,0.0,0.017733990147783252
113,14000US36005018302,2013,47167.0,8,0.14992150706436422,1058.0,17,0.6058772687986171,531300.0,21,0.5714285714285714,0.008141762452107279,0.22684458398744112,0.4132827324478178,0.03720577069096431,0.9301442672741078,0.02201974183750949,0.0,0.010630220197418374
114,14000US36005018400,2013,76477.0,11,0.4418118466898955,1265.0,18,0.8293460925039873,448500.0,20,0.8514851485148515,0.5681213411389037,0.1059233449477352,0.49750096116878123,0.5012406947890818,0.3889578163771712,0.05707196029776675,0.0,0.05272952853598015
