,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
23,14000US36005004600,2017,39643.0,6,0.14623955431754876,775.0,14,0.28094302554027506,131300.0,14,0.12790697674418605,0.024520255863539446,0.24094707520891365,0.5197693574958814,0.23822714681440443,0.7562326869806094,0.0,0.0,0.00554016620498615
24,14000US36005004800,2017,32872.0,5,0.29735849056603775,1119.0,17,0.6878130217028381,326300.0,19,0.31496062992125984,0.011243386243386243,0.24150943396226415,0.31413612565445026,0.08788927335640138,0.8290657439446367,0.047058823529411764,0.0,0.035986159169550176
25,14000US36005005001,2017,24683.0,3,0.22762148337595908,1285.0,18,0.7818991097922848,447200.0,20,0.6721311475409836,0.01215447951382082,0.42455242966751916,0.32230215827338127,0.11070780399274047,0.8354506957047791,0.022988505747126436,0.0,0.030852994555353903
26,14000US36005005002,2017,27321.0,4,0.1843220338983051,1203.0,17,0.6319327731092437,597500.0,21,0.7654320987654321,0.012717177144904173,0.4412076271186441,0.3560693641618497,0.04047976011994003,0.9030484757621189,0.031984007996002,0.0,0.02448775612193903
27,14000US36005005100,2017,18428.0,2,0.38758553274682306,482.0,8,0.21728271728271728,,30,0.0,0.0015731515469323545,0.501466275659824,0.3439570842537078,0.0,0.9669187145557656,0.0222117202268431,0.0,0.010869565217391304
28,14000US36005005200,2017,17454.0,2,0.38545454545454544,774.0,14,0.12066752246469833,212500.0,17,0.2,0.003719200371920037,0.4715151515151515,0.42281368821292775,0.03537735849056604,0.9375,0.01768867924528302,0.0,0.009433962264150943
29,14000US36005005300,2017,13519.0,1,0.5742705570291777,1005.0,17,0.43729040912139505,,30,0.0,0.013198944084473242,0.5596816976127321,0.39861111111111114,0.0,0.9095295536791315,0.05669481302774427,0.0,0.033775633293124246
30,14000US36005005400,2017,31692.0,5,0.2222222222222222,1196.0,17,0.5027624309392266,417000.0,20,0.696078431372549,0.015317963793903759,0.3688888888888889,0.24330357142857142,0.15612244897959185,0.7622448979591837,0.0,0.0,0.08163265306122448
31,14000US36005005600,2017,21367.0,3,0.1506228765571914,1085.0,17,0.4099722991689751,429700.0,20,0.6708074534161491,0.008052147239263804,0.49037372593431483,0.2800245098039216,0.15924826904055392,0.7141444114737884,0.050445103857566766,0.0,0.076162215628091
32,14000US36005005902,2017,29794.0,4,0.25556631171345595,1314.0,18,0.8105395232120451,223500.0,17,0.5466101694915254,0.052956111715632935,0.3165537270087125,0.5039452919516044,0.21396192203082504,0.7225747960108794,0.02085222121486854,0.0,0.04261106074342702
33,14000US36005006000,2017,38321.0,6,0.25761772853185594,1171.0,17,0.6555891238670695,416700.0,20,1.0,0.016566265060240965,0.3601108033240997,0.5018226002430134,0.04926108374384237,0.8399014778325123,0.0,0.0,0.11083743842364532
34,14000US36005006100,2017,42200.0,7,0.24829777576032683,1082.0,17,0.7962781586679726,22400.0,3,0.49956178790534617,0.02171103644352546,0.15569677712210622,0.5991325898389095,0.4849128771780705,0.4513387165320867,0.05439864003399915,0.0,0.009349766255843604
35,14000US36005006200,2017,24152.0,3,0.2612093788564377,730.0,13,0.1216154199173933,107900.0,13,0.35,0.0015134837644468905,0.39572192513368987,0.21918158567774937,0.039401103230890466,0.9184397163120568,0.02364066193853428,0.009456264775413711,0.009062253743104806
36,14000US36005006300,2017,30524.0,5,0.19479110146500273,1171.0,17,0.625075346594334,235500.0,17,0.3068181818181818,0.08120055839925547,0.29462832338578404,0.45121951219512196,0.08879919273461151,0.8410696266397578,0.030272452068617558,0.010595358224016145,0.029263370332996974
37,14000US36005006400,2017,31782.0,5,0.2571872571872572,1227.0,17,0.5509803921568628,509500.0,21,0.8983050847457628,0.04049561801148383,0.3442113442113442,0.4250238777459408,0.12642857142857142,0.7928571428571428,0.03142857142857143,0.0,0.04928571428571429
38,14000US36005006500,2017,25526.0,4,0.2063157894736842,1025.0,17,0.47247461250668094,,30,0.0,0.05044781575580333,0.40842105263157896,0.30949406620861963,0.014676113360323886,0.9468623481781376,0.016194331983805668,0.0,0.022267206477732792
39,14000US36005006700,2017,20972.0,3,0.30513595166163143,662.0,12,0.10818438381937912,346600.0,19,0.5757575757575758,0.0016406890894175555,0.4423823910228744,0.23789101917255298,0.0410958904109589,0.9207139892071399,0.0,0.0,0.038190120381901206
40,14000US36005006800,2017,48730.0,8,0.1935483870967742,1323.0,18,0.6555555555555556,461500.0,20,0.7681660899653979,0.030858806404657935,0.16911045943304007,0.43182834152883326,0.26538108356290174,0.6740128558310376,0.027548209366391185,0.01928374655647383,0.013774104683195593
41,14000US36005006900,2017,27950.0,4,0.18266024453501298,913.0,16,0.3959349593495935,505600.0,21,0.7889447236180904,0.034606633936055564,0.369025565024083,0.5132154006243497,0.07137733142037303,0.896700143472023,0.01649928263988522,0.0,0.015423242467718794
42,14000US36005007000,2017,36016.0,6,0.20614692653673164,1325.0,18,0.62320230105465,430100.0,20,0.800711743772242,0.02714839763216983,0.1926536731634183,0.3215613382899628,0.19432918395573998,0.7282157676348547,0.012448132780082987,0.01313969571230982,0.05186721991701245
43,14000US36005007100,2017,38600.0,6,0.18839103869653767,1036.0,17,0.47,232400.0,17,0.5570291777188329,0.02146558105107328,0.24236252545824846,0.5419126328217237,0.3777555110220441,0.6062124248496994,0.0,0.0,0.01603206412825651
44,14000US36005007200,2017,37271.0,6,0.16130988477865374,1194.0,17,0.6632911392405063,386800.0,19,0.5573770491803278,0.05507246376811594,0.2759248029108551,0.4541877459246768,0.2126670540383498,0.7454968041836142,0.011040092969203951,0.0,0.030796048808832074
45,14000US36005007300,2017,19935.0,2,0.36276674025018396,1021.0,17,0.4052238805970149,,30,0.0,0.01739550616090843,0.5393671817512877,0.2814968814968815,0.013446567586694975,0.9483368719037509,0.026185421089879687,0.012031139419674451,0.0
46,14000US36005007400,2017,36567.0,6,0.1530993278566094,1285.0,18,0.7470997679814385,352400.0,19,0.5373134328358209,0.025966532025389497,0.2419716206123973,0.5283824157063594,0.32797202797202796,0.6083916083916084,0.05174825174825175,0.0,0.011888111888111888
47,14000US36005007500,2017,26868.0,4,0.1735500878734622,867.0,15,0.15331010452961671,337100.0,19,0.6235294117647059,0.01407517800960424,0.36379613356766255,0.45903033739722143,0.10532837670384139,0.8347790169351508,0.03800082610491532,0.0,0.021891780256092525
48,14000US36005007600,2017,33108.0,5,0.2119078104993598,1260.0,18,0.6458149779735682,506400.0,21,0.7988338192419825,0.041423570595099185,0.3412291933418694,0.3613013698630137,0.20129107981220656,0.7153755868544601,0.011150234741784037,0.0,0.0721830985915493
49,14000US36005007700,2017,34516.0,5,0.14696485623003194,1265.0,18,0.5653104925053534,376300.0,19,0.49056603773584906,0.020124580737901295,0.3402555910543131,0.36432160804020103,0.25,0.7342767295597484,0.0,0.0,0.015723270440251572
50,14000US36005007800,2017,40129.0,7,0.07054924242424243,1394.0,18,0.8199875853507138,414200.0,20,0.8997555012224939,0.03326226012793177,0.3399621212121212,0.340534262485482,0.18097345132743362,0.7535398230088496,0.045575221238938056,0.0,0.01991150442477876
51,14000US36005007900,2017,26438.0,4,0.23867069486404835,731.0,13,0.07801418439716312,,30,0.0,0.002836477095447454,0.5217954251186879,0.2178921568627451,0.011584609019445594,0.9470417873396773,0.01985932974762102,0.014894497310715763,0.006619776582540339
52,14000US36005008300,2017,27136.0,4,0.14875239923224567,957.0,16,0.3570219966159052,392300.0,19,0.5606060606060606,0.0044106463878327,0.41986564299424184,0.31220482227193636,0.09016393442622951,0.8588342440801457,0.03278688524590164,0.0,0.018214936247723135
53,14000US36005008400,2017,77885.0,11,0.4340659340659341,1607.0,19,0.7698744769874477,448600.0,20,0.9497907949790795,0.018511925952296192,0.09478021978021978,0.5895642818719742,0.6256544502617801,0.32722513089005234,0.02617801047120419,0.007853403141361256,0.013089005235602094
54,14000US36005008500,2017,30898.0,5,0.20340733092410945,1034.0,17,0.481524926686217,264200.0,18,0.6965174129353234,0.008046151510551085,0.3422818791946309,0.37414634146341463,0.09911242603550297,0.8560157790927022,0.028599605522682446,0.0,0.016272189349112426
55,14000US36005008600,2017,22704.0,3,0.2537414965986395,506.0,9,0.1372251705837756,399200.0,19,0.7350993377483444,0.011616411270390509,0.4,0.3036946812829882,0.10141034251175285,0.8858294157152451,0.012760241773002015,0.0,0.0
56,14000US36005008700,2017,27099.0,4,0.13493253373313344,1065.0,17,0.5029396044895778,,30,0.0,0.023305432463482684,0.440279860069965,0.37829691032403917,0.03355704697986577,0.9256951102588686,0.008149568552253116,0.009108341323106424,0.02348993288590604
57,14000US36005008900,2017,24821.0,3,0.18421052631578946,934.0,16,0.45793499043977054,,30,0.0,0.015713015120071155,0.4105263157894737,0.33315844700944386,0.03683385579937304,0.8565830721003135,0.01018808777429467,0.0,0.09639498432601881
58,14000US36005009000,2017,30250.0,5,0.11669505962521294,464.0,8,0.2171945701357466,412400.0,20,0.7068965517241379,0.038947639927779214,0.3321976149914821,0.4218540080609046,0.23868312757201646,0.7275720164609053,0.012345679012345678,0.0,0.02139917695473251
59,14000US36005009200,2017,44318.0,7,0.1220865704772475,1313.0,18,0.7591743119266054,467200.0,20,0.8948497854077253,0.02273460174137375,0.23751387347391786,0.43253467843631777,0.24461942257217847,0.7013123359580052,0.027296587926509186,0.005249343832020997,0.02152230971128609
60,14000US36005009300,2017,32565.0,5,0.16472749540722598,1191.0,17,0.49757449757449757,444700.0,20,0.8536585365853658,0.007783312577833126,0.38885486834047767,0.3520880220055014,0.06346749226006192,0.7791537667698658,0.017543859649122806,0.04540763673890609,0.09442724458204334
61,14000US36005009600,2017,49130.0,8,0.18929503916449086,1406.0,18,0.6164079822616408,382300.0,19,0.7147766323024055,0.06060606060606061,0.2349869451697128,0.45224719101123595,0.3518742442563482,0.5743651753325272,0.013301088270858524,0.0,0.060459492140266025
62,14000US36005009800,2017,63267.0,10,0.2882623705408516,1346.0,18,0.6740273396424816,425900.0,20,0.8202396804260985,0.019849682019656967,0.15420023014959724,0.5450980392156862,0.41060688901038817,0.5396391470749043,0.022963367960634227,0.0,0.026790595954073265
63,14000US36005011000,2017,,15,0.0,1382.0,18,0.6739130434782609,,30,0.0,0.0,0.3695652173913043,0.6233766233766234,0.0,1.0,0.0,0.0,0.0
64,14000US36005011502,2017,22365.0,3,0.22900763358778625,1070.0,17,0.388551604509974,393500.0,19,0.900990099009901,0.0074430823117338,0.43740458015267175,0.39808536098923014,0.06545690213869086,0.7835385612443292,0.023331173039533377,0.010369410239792612,0.11730395333765392
65,14000US36005011700,2017,23125.0,3,0.30472854640980734,1108.0,17,0.6377358490566037,,30,0.0,0.008044554455445545,0.404553415061296,0.4287396937573616,0.022435897435897436,0.8926282051282052,0.027243589743589744,0.0,0.057692307692307696
66,14000US36005011800,2017,81667.0,11,0.4423076923076923,1785.0,19,0.9749303621169917,420200.0,20,0.7310405643738977,0.6984674329501915,0.10941644562334217,0.5269695979078131,0.6957055214723926,0.2294478527607362,0.0,0.0,0.07484662576687116
67,14000US36005011900,2017,25261.0,4,0.1928609483217901,1046.0,17,0.41223103057757643,435100.0,20,0.7142857142857143,0.00401899890390939,0.38359083644112946,0.22668276486568065,0.036983669548511046,0.8645533141210374,0.007684918347742555,0.005763688760806916,0.08501440922190202
68,14000US36005012101,2017,28777.0,4,0.18041804180418042,1044.0,17,0.5932203389830508,418400.0,20,0.8,0.03333333333333333,0.35753575357535755,0.30985140341221795,0.17681728880157171,0.7161100196463654,0.026522593320235755,0.009823182711198428,0.07072691552062868
69,14000US36005012102,2017,20559.0,3,0.3796477495107632,537.0,9,0.14867617107942974,,30,0.0,0.010249839846252402,0.4774951076320939,0.35224586288416077,0.011194029850746268,0.9421641791044776,0.0,0.0,0.04664179104477612
70,14000US36005012300,2017,23590.0,3,0.12636612021857924,674.0,12,0.060203283815480846,422900.0,20,0.924812030075188,0.017271589486858575,0.3989071038251366,0.34666117065127783,0.08139534883720931,0.8145654834761322,0.0,0.01591187270501836,0.08812729498164015
71,14000US36005012500,2017,31336.0,5,0.23680456490727533,1171.0,17,0.5091240875912408,414400.0,20,0.7519083969465649,0.013082039911308204,0.36875891583452214,0.3684210526315789,0.17328042328042328,0.753968253968254,0.009259259259259259,0.0,0.06349206349206349
72,14000US36005012701,2017,20859.0,3,0.2591587516960651,808.0,15,0.16584564860426929,346000.0,19,0.7734375,0.02320887991927346,0.44369063772048845,0.48673237300985595,0.15058823529411763,0.7164705882352941,0.012941176470588235,0.012941176470588235,0.10705882352941176
73,14000US36005012901,2017,23255.0,3,0.3501730103806228,1007.0,17,0.4069329314242653,467200.0,20,0.8348623853211009,0.014875666074600355,0.40415224913494807,0.29623885226832103,0.07009646302250803,0.8591639871382637,0.01929260450160772,0.01929260450160772,0.03215434083601286
74,14000US36005013000,2017,76771.0,11,0.35080645161290325,1422.0,18,0.8,448800.0,20,0.8374233128834356,0.41907894736842105,0.04233870967741935,0.507981220657277,0.657258064516129,0.34274193548387094,0.0,0.0,0.0
75,14000US36005013100,2017,36500.0,6,0.12026862026862027,1020.0,17,0.4205673758865248,415200.0,20,0.7487437185929648,0.0057251908396946565,0.3064713064713065,0.3759625041848008,0.10768398268398269,0.7786796536796536,0.011363636363636364,0.02867965367965368,0.0735930735930736
76,14000US36005013200,2017,106731.0,12,0.41552142279708976,1379.0,18,0.8325123152709359,455300.0,20,0.905511811023622,0.2779783393501805,0.039611964430072755,0.5835071090047393,0.6411650485436893,0.3196116504854369,0.0,0.0,0.03922330097087379
77,14000US36005013300,2017,21923.0,3,0.26804123711340205,790.0,14,0.2272506082725061,,30,0.0,0.010953825412874959,0.3599282832810399,0.3021726700971984,0.04189359028068706,0.8927524088814411,0.01717637201508169,0.0,0.048177628822790114
78,14000US36005013500,2017,23689.0,3,0.16838235294117648,750.0,14,0.1375985977212971,257400.0,18,0.42016806722689076,0.005111649179445789,0.4147058823529412,0.38806620209059234,0.07986577181208054,0.8328859060402685,0.010738255033557046,0.0,0.07651006711409396
79,14000US36005013800,2017,76600.0,11,0.4090909090909091,1340.0,18,0.9112903225806451,285100.0,18,0.5013812154696132,0.6548387096774193,0.1007905138339921,0.44690516751845544,0.5958847736625514,0.23703703703703705,0.04526748971193416,0.0,0.12181069958847737
80,14000US36005014100,2017,28451.0,4,0.13471502590673576,1065.0,17,0.4785751161590088,277300.0,18,0.410958904109589,0.0037963761863675583,0.3400847856806406,0.4664731494920174,0.06494661921708185,0.8794483985765125,0.024466192170818506,0.0,0.03113879003558719
81,14000US36005014300,2017,15060.0,2,0.3981981981981982,723.0,13,0.04389312977099236,329500.0,19,0.7096774193548387,0.051969823973176864,0.5405405405405406,0.38287153652392947,0.055855855855855854,0.9441441441441442,0.0,0.0,0.0
82,14000US36005014400,2017,21508.0,3,0.19294990723562153,558.0,10,0.14413938753959873,452400.0,20,0.8473282442748091,0.0348901606055012,0.37291280148423006,0.4221411192214112,0.11546936976641692,0.8347289554869987,0.0251211987659762,0.0,0.0246804759806082
83,14000US36005014500,2017,28732.0,4,0.1529051987767584,1005.0,17,0.46633303002729753,,30,0.0,0.012754135623184745,0.40847531673219745,0.33364817001180636,0.03102422439439014,0.9417764555886103,0.01317467063323417,0.0,0.014024649383765405
84,14000US36005014701,2017,21436.0,3,0.3005025125628141,479.0,8,0.2706653225806452,,30,0.0,0.005630483174021213,0.5658291457286432,0.3581890812250333,0.0029254022428083864,0.9673330082886397,0.020965382740126767,0.0,0.008776206728425159
85,14000US36005014702,2017,19425.0,2,0.3738038277511962,513.0,9,0.11543062200956938,,30,0.0,0.014516421702050445,0.5311004784688995,0.32138069705093836,0.0,1.0,0.0,0.0,0.0
86,14000US36005014900,2017,24874.0,3,0.2757496740547588,1065.0,17,0.5763582966226138,,30,0.0,0.02419172507347954,0.4067796610169492,0.36097560975609755,0.07389749702026222,0.8402860548271752,0.023241954707985697,0.0,0.06257449344457688
87,14000US36005015100,2017,33525.0,5,0.14318573893041978,1082.0,17,0.48292349726775957,423900.0,20,0.9454545454545454,0.009634290208415257,0.300747556066705,0.39759438690277316,0.13938165230613278,0.7420172326406488,0.030917384693360365,0.0,0.08768373035985809
88,14000US36005015200,2017,73622.0,10,0.3388888888888889,1377.0,18,0.7966666666666666,453800.0,20,0.9327586206896552,0.2545968882602546,0.15666666666666668,0.5960163432073544,0.5882352941176471,0.32454361054766734,0.02738336713995943,0.005070993914807302,0.05476673427991886
89,14000US36005015300,2017,17154.0,2,0.3220234423195558,1062.0,17,0.5143522110162917,375200.0,19,0.7043478260869566,0.011140911904270683,0.527452190006169,0.41909814323607425,0.13641755634638197,0.82502965599051,0.018386714116251483,0.0,0.020166073546856466
90,14000US36005015500,2017,17912.0,2,0.4005305039787798,860.0,15,0.16076555023923444,456000.0,20,0.6612903225806451,0.0033156498673740055,0.5216622458001768,0.3437146092865232,0.0542907180385289,0.936077057793345,0.009632224168126095,0.0,0.0
91,14000US36005015700,2017,34738.0,5,0.26874115983026875,1041.0,17,0.575938566552901,457900.0,20,0.7912087912087912,0.007973421926910298,0.2927864214992928,0.3874161609709358,0.12313937753721245,0.8335588633288228,0.018944519621109608,0.0,0.02435723951285521
92,14000US36005015800,2017,48289.0,8,0.14342629482071714,1451.0,18,0.6172839506172839,446300.0,20,0.7701612903225806,0.36142625607779577,0.09561752988047809,0.4751693002257336,0.42980935875216636,0.44020797227036396,0.058925476603119586,0.019064124783362217,0.05199306759098787
93,14000US36005015900,2017,17905.0,2,0.3066255778120185,461.0,8,0.07679180887372014,363900.0,19,0.3673469387755102,0.005907626208378088,0.5654853620955316,0.19931856899488926,0.0692090395480226,0.847457627118644,0.04519774011299435,0.0,0.038135593220338986
94,14000US36005016000,2017,73841.0,10,0.3220779220779221,1686.0,19,0.7811217510259918,411800.0,20,0.824203821656051,0.5976063829787234,0.09740259740259741,0.6163294797687862,0.47260686333534013,0.45454545454545453,0.031306441902468396,0.004214328717639976,0.03732691149909693
95,14000US36005016100,2017,14667.0,1,0.5988980716253444,432.0,7,0.12968299711815562,,30,0.0,0.0020375820692777906,0.5460055096418733,0.3234968646255994,0.009154550350026925,0.968228325255789,0.0,0.0,0.022617124394184167
96,14000US36005016200,2017,71319.0,10,0.23550087873462214,1361.0,18,0.7983193277310925,396600.0,19,0.75,0.3860887096774194,0.11072056239015818,0.44500359453630484,0.4864,0.424,0.0,0.0,0.0896
98,14000US36005016400,2017,78750.0,11,0.40963855421686746,1458.0,18,0.8849557522123894,470000.0,20,0.8703071672354948,0.6750727449078564,0.06506024096385542,0.5508155583437893,0.6328293736501079,0.2634989200863931,0.02591792656587473,0.0064794816414686825,0.07127429805615551
99,14000US36005016500,2017,25403.0,4,0.2937853107344633,1097.0,17,0.49421965317919075,,30,0.0,0.0,0.3333333333333333,0.5254237288135594,0.0199501246882793,0.8628428927680798,0.0199501246882793,0.0,0.09725685785536159
100,14000US36005016600,2017,76328.0,11,0.3011889035667107,1615.0,19,0.8932584269662921,461800.0,20,0.9130434782608695,0.2685025817555938,0.05416116248348745,0.5082367297132397,0.647887323943662,0.24061032863849766,0.03403755868544601,0.015258215962441314,0.062206572769953054
101,14000US36005016700,2017,29549.0,4,0.29448491155046824,1037.0,17,0.6419753086419753,420400.0,20,0.8372093023255814,0.0061180789232181095,0.39854318418314255,0.4121739130434783,0.04291417165668663,0.9161676646706587,0.0,0.0,0.04091816367265469
102,14000US36005016900,2017,28064.0,4,0.218436873747495,898.0,15,0.25380710659898476,443000.0,20,1.0,0.024305555555555556,0.4288577154308617,0.43487394957983194,0.16699410609037327,0.8133595284872298,0.0,0.0,0.019646365422396856
104,14000US36005017300,2017,19406.0,2,0.37954768928220256,840.0,15,0.09156378600823045,418200.0,20,0.7333333333333333,0.012644701691896706,0.4528023598820059,0.29177641205736027,0.042938931297709926,0.9274809160305344,0.01812977099236641,0.0,0.011450381679389313
105,14000US36005017500,2017,27585.0,4,0.21591774562071592,759.0,14,0.1702724358974359,,30,0.0,0.010084033613445379,0.3907083015993907,0.24492527325451707,0.015112421673424253,0.9528197567268706,0.012163656468853668,0.0,0.019904165130851456
106,14000US36005017701,2017,28090.0,4,0.21735319894829097,1309.0,18,0.655958549222798,485200.0,20,1.0,0.0074119827053736875,0.44171779141104295,0.4114459871317304,0.09186535764375876,0.7082748948106592,0.10168302945301542,0.0,0.09817671809256662
107,14000US36005017702,2017,29327.0,4,0.17255594817432274,1107.0,17,0.5125523012552301,395700.0,19,0.7238095238095238,0.011046722202100689,0.32685512367491165,0.3703281027104137,0.1122394441475147,0.7952966328166756,0.017103153393907,0.0,0.07536076964190272
108,14000US36005017901,2017,30587.0,5,0.17010005885815185,1180.0,17,0.6781292984869326,332100.0,19,0.6028708133971292,0.0029579964504042595,0.38198940553266625,0.424667133847232,0.11881750994883457,0.847072200113701,0.023308698123934053,0.0,0.010801591813530414
109,14000US36005017902,2017,19396.0,2,0.34491746307558646,1157.0,17,0.6065719360568383,,30,0.0,0.01123034689293736,0.5369244135534318,0.33611497450162264,0.0,0.9829205807002562,0.0,0.0,0.017079419299743808
110,14000US36005018101,2017,24594.0,3,0.2565597667638484,1147.0,17,0.6564482029598309,482000.0,20,0.7469879518072289,0.0006727211570803902,0.43731778425655976,0.3062645011600928,0.07656826568265683,0.8726937269372693,0.014760147601476014,0.0,0.035977859778597784
111,14000US36005018102,2017,35593.0,6,0.22954822954822954,1158.0,17,0.6421600520494469,367700.0,19,1.0,0.027693292780534656,0.29914529914529914,0.41455778763370726,0.02460456942003515,0.9349736379613357,0.029291154071470416,0.011130638547158758,0.0
112,14000US36005018301,2017,30990.0,5,0.15965534718702484,1136.0,17,0.4904580152671756,262700.0,18,0.46649484536082475,0.030470914127423823,0.303091738469336,0.504442925495557,0.18973105134474327,0.7750611246943765,0.0117359413202934,0.0,0.0234718826405868
113,14000US36005018302,2017,33226.0,5,0.27287066246056785,1192.0,17,0.6926994906621392,156000.0,15,0.62,0.02814154360546113,0.30362776025236593,0.4735437972432192,0.03787878787878788,0.9227272727272727,0.02727272727272727,0.0,0.012121212121212121
114,14000US36005018400,2017,65099.0,10,0.2868796736913664,1394.0,18,0.6917293233082706,445800.0,20,0.9127105666156202,0.5415343915343915,0.1617946974847043,0.562522265764161,0.42265372168284787,0.5294498381877023,0.021359223300970873,0.0,0.026537216828478965
