,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
12,14000US36005003100,2019,43255.0,7,0.2188449848024316,1187.0,17,0.544921875,266700.0,18,0.4931506849315068,0.014209591474245116,0.18541033434650456,0.40676416819012795,0.2059238363892807,0.7221438645980254,0.047954866008462625,0.0,0.023977433004231313
13,14000US36005003300,2019,22127.0,3,0.2874049027895182,693.0,12,0.04868913857677903,462200.0,20,0.9130434782608695,0.028074458346048214,0.4167371090448014,0.296767355590885,0.09289176090468497,0.8626817447495961,0.03231017770597738,0.0,0.012116316639741519
14,14000US36005003500,2019,31310.0,5,0.197428139183056,1094.0,17,0.5053941908713693,500000.0,21,0.7105263157894737,0.0043511645764013306,0.3956127080181543,0.3055307760927743,0.05420827389443652,0.8887303851640513,0.03566333808844508,0.0,0.021398002853067047
15,14000US36005003700,2019,,15,0.0,1074.0,17,0.5692307692307692,,30,0.0,0.084,0.43448275862068964,0.43010752688172044,0.0,1.0,0.0,0.0,0.0
16,14000US36005003800,2019,33681.0,5,0.15903614457831325,990.0,16,0.25830258302583026,500000.0,21,0.4236111111111111,0.0,0.26506024096385544,0.44685714285714284,0.32286995515695066,0.6076233183856502,0.04708520179372197,0.0,0.02242152466367713
17,14000US36005003900,2019,25772.0,4,0.13307984790874525,1278.0,18,0.5048101265822785,,30,0.0,0.08306709265175719,0.39496197718631176,0.355142566191446,0.05,0.8491452991452991,0.045726495726495724,0.0,0.05512820512820513
18,14000US36005004001,2019,54868.0,9,0.23694779116465864,1244.0,17,0.2891566265060241,445800.0,20,0.8423236514522822,0.08677966101694916,0.14457831325301204,0.3967339097022094,0.43738656987295826,0.4664246823956443,0.014519056261343012,0.030852994555353903,0.050816696914700546
19,14000US36005004100,2019,19643.0,2,0.2984460694698355,707.0,13,0.20167189132706373,614900.0,21,0.8503649635036497,0.01716593739481656,0.4469835466179159,0.36561818748053565,0.11949411251635413,0.8347143480157,0.045791539467945924,0.0,0.0
20,14000US36005004200,2019,43293.0,7,0.07593543653705062,1055.0,17,0.30477408354646207,,30,0.0,0.05313758607249578,0.2692589875275128,0.5323510570147342,0.12822349570200572,0.8481375358166189,0.02363896848137536,0.0,0.0
21,14000US36005004300,2019,21689.0,3,0.23629306162057254,773.0,14,0.10152551288795371,432500.0,20,0.7828947368421053,0.011527377521613832,0.4556040756914119,0.32233576642335765,0.06982085438677078,0.8768948093706936,0.03904455672944419,0.0,0.01423977951309141
22,14000US36005004400,2019,17297.0,2,0.35194174757281554,523.0,9,0.10702976567447751,528800.0,21,0.7246376811594203,0.06680299931833675,0.5175970873786407,0.39861485186610235,0.0403744880046811,0.9239321240491516,0.011117612638970159,0.0,0.024575775307197192
23,14000US36005004600,2019,21360.0,3,0.23300970873786409,750.0,14,0.15298507462686567,61500.0,9,0.4782608695652174,0.04844467108618052,0.42857142857142855,0.42610837438423643,0.22330097087378642,0.7766990291262136,0.0,0.0,0.0
24,14000US36005004800,2019,33403.0,5,0.1600284495021337,1160.0,17,0.5633255633255633,552900.0,21,0.5462184873949579,0.006136313828621521,0.2524893314366999,0.35545023696682465,0.08133971291866028,0.8796992481203008,0.0,0.0,0.03896103896103896
25,14000US36005005001,2019,27009.0,4,0.28891820580474936,1297.0,18,0.6865671641791045,498100.0,20,0.845,0.009122502172024326,0.37467018469656993,0.3682099890630696,0.12004801920768307,0.7899159663865546,0.008403361344537815,0.01020408163265306,0.07142857142857142
26,14000US36005005002,2019,31795.0,5,0.24469736161407138,1235.0,17,0.5992366412213741,497100.0,20,0.8787878787878788,0.01072961373390558,0.35747542679772376,0.34858841010401187,0.04876847290640394,0.903448275862069,0.02857142857142857,0.0,0.01921182266009852
27,14000US36005005100,2019,19115.0,2,0.34521055067098566,483.0,8,0.19784341303328645,,30,0.0,0.0,0.5122628412771865,0.3042320213080793,0.0,0.9729851418280054,0.014407924358397118,0.0,0.012606933813597478
28,14000US36005005200,2019,21140.0,3,0.23370233702337023,833.0,15,0.16149870801033592,,30,0.0,0.0,0.4145141451414514,0.41025641025641024,0.02699662542182227,0.8875140607424072,0.01124859392575928,0.0,0.07424071991001124
29,14000US36005005300,2019,16583.0,2,0.34638196915776986,1156.0,17,0.4212432106216053,,30,0.0,0.011456628477905073,0.538552787663108,0.3300043421623969,0.0,0.9911816578483245,0.008818342151675485,0.0,0.0
30,14000US36005005400,2019,35189.0,6,0.20933014354066987,1276.0,18,0.6082548877624909,429200.0,20,0.6870229007633588,0.014650638617580767,0.3181818181818182,0.27245145631067963,0.13306246825799897,0.7160995429151854,0.0,0.0,0.15083798882681565
31,14000US36005005600,2019,27153.0,4,0.16013824884792627,1107.0,17,0.41452991452991456,410300.0,20,0.6987951807228916,0.02413339183852567,0.4066820276497696,0.3391304347826087,0.16195121951219513,0.6848780487804879,0.02048780487804878,0.00975609756097561,0.12292682926829268
32,14000US36005005902,2019,30844.0,5,0.26165556612749763,1322.0,18,0.8343057176196033,251500.0,18,0.654639175257732,0.04834605597964377,0.3006660323501427,0.5130576713819369,0.18063314711359404,0.797951582867784,0.021415270018621976,0.0,0.0
33,14000US36005006000,2019,34898.0,5,0.3058510638297872,1177.0,17,0.640117994100295,357800.0,19,1.0,0.006493506493506494,0.30319148936170215,0.4090909090909091,0.08788598574821853,0.8052256532066508,0.0,0.0,0.10688836104513064
34,14000US36005006100,2019,45361.0,8,0.28938439166262725,1159.0,17,0.7038834951456311,23100.0,3,0.66796875,0.030376344086021505,0.12796897721764422,0.6074406670942912,0.3392226148409894,0.5719964664310954,0.06581272084805653,0.0,0.022968197879858657
35,14000US36005006200,2019,25206.0,4,0.2675765095119934,763.0,14,0.18213058419243985,,30,0.0,0.016175860638739114,0.4412737799834574,0.261995430312262,0.03017241379310345,0.917319749216301,0.008228840125391849,0.008620689655172414,0.03565830721003135
36,14000US36005006300,2019,37306.0,6,0.162148070907195,1321.0,18,0.6386506575185821,231500.0,17,0.3105590062111801,0.10082933216935835,0.2643378519290928,0.4890232262169901,0.07974244675581971,0.870232788509163,0.027241208519068846,0.0,0.022783556215948488
37,14000US36005006400,2019,38415.0,6,0.2084972462627852,1260.0,18,0.7739043824701195,526000.0,21,0.9063670411985019,0.049338758901322485,0.27852084972462626,0.276803913575214,0.1927797833935018,0.7249097472924187,0.002888086642599278,0.013718411552346571,0.06570397111913358
38,14000US36005006500,2019,25467.0,4,0.2701325178389399,1059.0,17,0.39470899470899473,,30,0.0,0.055421238608889714,0.37155963302752293,0.3202574318112167,0.020124580737901295,0.9199808337326306,0.014853857211308098,0.0,0.045040728318160035
39,14000US36005006700,2019,19813.0,2,0.26609442060085836,723.0,13,0.10321651464234277,,30,0.0,0.0026845637583892616,0.46180257510729616,0.26691542288557213,0.04797047970479705,0.9073390733907339,0.0,0.0,0.04469044690446904
40,14000US36005006800,2019,54395.0,9,0.27101879327398615,1458.0,18,0.6361355081555834,494100.0,20,0.7476635514018691,0.0,0.2334322453016815,0.45189085686931546,0.19705340699815838,0.7338858195211786,0.027624309392265192,0.0,0.04143646408839779
41,14000US36005006900,2019,37590.0,6,0.15607142857142858,1160.0,17,0.4447924823805795,532400.0,21,0.62,0.04012306114600692,0.3821428571428571,0.4734791080320416,0.07104795737122557,0.9236234458259325,0.0053285968028419185,0.0,0.0
42,14000US36005007000,2019,50500.0,9,0.22588055130168452,1404.0,18,0.6723963599595552,472100.0,20,0.8566775244299675,0.034490634993147556,0.17075038284839203,0.3924460431654676,0.21498599439775912,0.6995798319327731,0.011204481792717087,0.023809523809523808,0.05042016806722689
43,14000US36005007100,2019,42292.0,7,0.15422885572139303,1122.0,17,0.5063091482649842,253800.0,18,0.6693989071038251,0.018604651162790697,0.21890547263681592,0.5745887691435054,0.36023622047244097,0.6289370078740157,0.0,0.0,0.010826771653543307
44,14000US36005007200,2019,43197.0,7,0.15625,1201.0,17,0.669449081803005,516100.0,21,0.692722371967655,0.05963229416466827,0.25980392156862747,0.48621856866537716,0.22043969102792632,0.7492572786690433,0.0,0.0,0.030303030303030304
45,14000US36005007300,2019,22344.0,3,0.28793486306439675,1116.0,17,0.4421209858103062,,30,0.0,0.016755876192692577,0.49592894152479644,0.30881738403677395,0.008438818565400843,0.9416315049226441,0.03867791842475387,0.011251758087201125,0.0
46,14000US36005007400,2019,39537.0,6,0.1016320474777448,1382.0,18,0.6915032679738562,434900.0,20,0.658493870402802,0.021739130434782608,0.2626112759643917,0.49936034115138594,0.39625260235947257,0.5392088827203331,0.03678001387925052,0.0,0.027758501040943788
47,14000US36005007500,2019,30706.0,5,0.1460101867572156,1069.0,17,0.4025773195876289,333000.0,19,0.6543909348441926,0.009115361625821878,0.3234295415959253,0.4708171206225681,0.14367114367114367,0.8152218152218152,0.015059015059015059,0.0,0.026048026048026047
48,14000US36005007600,2019,46176.0,8,0.16991473812423874,1340.0,18,0.6360655737704918,537800.0,21,0.7565217391304347,0.039163999246846166,0.25761266747868455,0.49608062709966405,0.19646924829157175,0.7386104783599089,0.017084282460136675,0.0,0.04783599088838269
49,14000US36005007700,2019,38417.0,6,0.1266891891891892,1203.0,17,0.28442437923250563,387200.0,19,0.6301369863013698,0.03066271018793274,0.35135135135135137,0.359106529209622,0.23510466988727857,0.7181964573268921,0.0,0.0,0.04669887278582931
50,14000US36005007800,2019,52360.0,9,0.1490231712857792,1511.0,19,0.8449138410227904,502700.0,21,0.7686567164179104,0.029669588671611596,0.2008178100863244,0.419194205522861,0.1756993006993007,0.7862762237762237,0.013111888111888112,0.0,0.024912587412587412
51,14000US36005007900,2019,26307.0,4,0.21999180663662432,683.0,12,0.04150783566285472,,30,0.0,0.0013912075681691708,0.5161818926669398,0.2657973921765296,0.010625737898465172,0.9500196772924046,0.016922471467926012,0.01810310901219992,0.004329004329004329
52,14000US36005008300,2019,32167.0,5,0.1524163568773234,1119.0,17,0.5048104131295982,495000.0,20,0.6713780918727915,0.020110233874571726,0.32388475836431224,0.39035619093772717,0.1266219239373602,0.836241610738255,0.01923937360178971,0.0,0.017897091722595078
53,14000US36005008400,2019,85750.0,11,0.5511288180610889,1708.0,19,0.6342857142857142,469400.0,20,0.9620938628158845,0.02242152466367713,0.10225763612217796,0.5906623235613464,0.6986128625472888,0.2509457755359395,0.03909205548549811,0.0,0.011349306431273645
54,14000US36005008500,2019,31370.0,5,0.2146516393442623,1066.0,17,0.47391857506361323,298300.0,18,0.7275362318840579,0.011720831113478956,0.33350409836065575,0.41197080291970806,0.1727591387080621,0.8047070605908864,0.011517275913870806,0.0,0.011016524787180772
55,14000US36005008600,2019,21848.0,3,0.2136986301369863,533.0,9,0.17734724292101342,526500.0,21,0.7203389830508474,0.016514227642276422,0.4773972602739726,0.23542600896860988,0.0796221322537112,0.9055330634278003,0.014844804318488529,0.0,0.0
56,14000US36005008700,2019,23967.0,3,0.20136186770428016,1048.0,17,0.4041994750656168,,30,0.0,0.018932593438877102,0.45476653696498054,0.37836490528414757,0.025340215861098078,0.9394650398873768,0.0,0.0070389488503050214,0.028155795401220086
57,14000US36005008900,2019,28642.0,4,0.20815632965165676,1032.0,17,0.5584158415841585,,30,0.0,0.014916096954630205,0.31011045029736617,0.41367924528301886,0.08217054263565891,0.8302325581395349,0.02248062015503876,0.0,0.06511627906976744
58,14000US36005009000,2019,24487.0,3,0.23539518900343642,440.0,7,0.21725239616613418,420100.0,20,0.7511111111111111,0.015900549291702804,0.36855670103092786,0.34049829018075234,0.18672199170124482,0.779253112033195,0.015767634854771784,0.0,0.018257261410788383
59,14000US36005009200,2019,50176.0,9,0.22498647917793402,1413.0,18,0.7261815453863466,549900.0,21,0.9139784946236559,0.04411764705882353,0.24283396430502974,0.43833116036505865,0.2344931921331316,0.6979324256177509,0.029752899646999495,0.006051437216338881,0.03177004538577912
60,14000US36005009300,2019,32852.0,5,0.1483547127718907,1191.0,17,0.4714375392341494,388700.0,19,0.7378048780487805,0.022586935326616833,0.39263803680981596,0.3455920709441836,0.08266129032258064,0.8210685483870968,0.008568548387096774,0.02469758064516129,0.06300403225806452
61,14000US36005009600,2019,50809.0,9,0.19738562091503267,1584.0,19,0.7421383647798742,458400.0,20,0.8446969696969697,0.06411174785100286,0.24444444444444444,0.45023449713392394,0.3239263803680982,0.6147239263803681,0.0,0.0,0.06134969325153374
62,14000US36005009800,2019,68487.0,10,0.30011587485515645,1433.0,18,0.6993801652892562,424800.0,20,0.733983286908078,0.03511354079058032,0.15353418308227115,0.577521613832853,0.3923497267759563,0.5508196721311476,0.015846994535519125,0.0,0.040983606557377046
64,14000US36005011502,2019,17656.0,2,0.39033742331288346,970.0,16,0.28331936295054483,451600.0,20,0.6896551724137931,0.007202095154954169,0.5682515337423313,0.37485311398354876,0.05819397993311037,0.8140468227424749,0.023411371237458192,0.0,0.10434782608695652
65,14000US36005011700,2019,21595.0,3,0.30988593155893535,1105.0,17,0.5730088495575221,483300.0,20,0.75,0.011088011088011088,0.46577946768060835,0.4522019334049409,0.032679738562091505,0.826797385620915,0.08823529411764706,0.0,0.05228758169934641
66,14000US36005011800,2019,86250.0,11,0.4040841584158416,1960.0,19,0.8036072144288577,439200.0,20,0.7632058287795993,0.5642376885335272,0.08415841584158416,0.5569782330345711,0.6638452237001209,0.313180169286578,0.0,0.0,0.022974607013301087
67,14000US36005011900,2019,28988.0,4,0.23435075012933265,1053.0,17,0.3180778032036613,441700.0,20,0.7037037037037037,0.03658088235294118,0.3817899637868598,0.26263834878851333,0.06370929683813119,0.8485134497404436,0.010382255781028787,0.0,0.07739499764039641
68,14000US36005012101,2019,39514.0,6,0.16205128205128205,1212.0,17,0.5248618784530387,409200.0,20,0.6855895196506551,0.024755700325732898,0.26256410256410256,0.4184360435007768,0.22473012757605496,0.732090284592738,0.009813542688910697,0.004906771344455349,0.02845927379784102
69,14000US36005012102,2019,23244.0,3,0.31166347992351817,836.0,15,0.25773195876288657,,30,0.0,0.0034554250172771253,0.45506692160611856,0.3814773980154355,0.009057971014492754,0.9384057971014492,0.0,0.036231884057971016,0.016304347826086956
70,14000US36005012300,2019,31519.0,5,0.1890547263681592,880.0,15,0.20285908781484002,423100.0,20,0.8333333333333334,0.011949390815370197,0.29912935323383083,0.36534133533383345,0.03510825043885313,0.9057928613224108,0.004095962551199532,0.0076067875950848445,0.047396138092451724
71,14000US36005012500,2019,34903.0,5,0.21656534954407294,1136.0,17,0.5619678334910123,426300.0,20,0.7439024390243902,0.013730569948186529,0.3343465045592705,0.4196850393700787,0.16432865731462926,0.7147628590514362,0.015364061456245824,0.0,0.10554442217768871
72,14000US36005012701,2019,31212.0,5,0.18766404199475065,909.0,16,0.3180327868852459,331500.0,19,0.6578947368421053,0.01867219917012448,0.36089238845144356,0.527588813303099,0.18401937046004843,0.738498789346247,0.012106537530266344,0.0,0.06537530266343826
73,14000US36005012901,2019,25633.0,4,0.2524398178269356,934.0,16,0.3166547533952823,497400.0,20,0.9230769230769231,0.026929169495360943,0.39427456083279117,0.3553127354935946,0.07793764988009592,0.8435251798561151,0.016786570743405275,0.019784172661870502,0.04196642685851319
74,14000US36005013000,2019,106346.0,12,0.34913793103448276,1487.0,18,0.7,525000.0,21,0.7261146496815286,0.44579945799457993,0.04956896551724138,0.6015108593012276,0.6528066528066528,0.31185031185031187,0.0,0.012474012474012475,0.02286902286902287
75,14000US36005013100,2019,26750.0,4,0.15510204081632653,1091.0,17,0.32763157894736844,462000.0,20,0.9497206703910615,0.020456333595594022,0.3935860058309038,0.3908594815825375,0.09475913181577554,0.8131286394917946,0.014293276866066702,0.02541026998411858,0.05240868184224457
76,14000US36005013200,2019,118211.0,12,0.3385731559854897,1478.0,18,0.5781021897810219,489400.0,20,0.9142695995487874,0.28094059405940597,0.06529625151148731,0.6397400185701021,0.6999605211212001,0.279510461902882,0.0,0.0,0.020529016975917885
77,14000US36005013300,2019,23484.0,3,0.24811083123425692,802.0,15,0.24867256637168142,301400.0,19,0.6336633663366337,0.0085,0.38371116708648195,0.32266391326794014,0.040957015409570155,0.9249797242497972,0.01824817518248175,0.0,0.015815085158150853
78,14000US36005013500,2019,24392.0,3,0.22330097087378642,816.0,15,0.2462509865824783,363600.0,19,0.5409836065573771,0.0,0.4001386962552011,0.34605026929982047,0.07860824742268041,0.8505154639175257,0.0,0.0,0.07087628865979381
79,14000US36005013800,2019,67705.0,10,0.259946949602122,1422.0,18,0.6372093023255814,275200.0,18,0.556390977443609,0.5258887171561051,0.09460654288240496,0.4989754098360656,0.536723163841808,0.3761097659402744,0.03712671509281679,0.0,0.05004035512510089
80,14000US36005014100,2019,31205.0,5,0.18809730668983493,1087.0,17,0.4452794739314232,264100.0,18,0.4778761061946903,0.017945650316185266,0.3557775847089487,0.4581895407486063,0.047004991680532446,0.9105657237936772,0.029118136439267885,0.0,0.013311148086522463
81,14000US36005014300,2019,17204.0,2,0.3650075414781297,805.0,15,0.21169036334913113,,30,0.0,0.008771929824561403,0.473604826546003,0.39107332624867164,0.03259259259259259,0.9496296296296296,0.0,0.0,0.017777777777777778
82,14000US36005014400,2019,22095.0,3,0.17128801431127014,491.0,8,0.18262226847034338,457600.0,20,0.7070063694267515,0.01946282600233554,0.4516994633273703,0.42420715740471343,0.13056133056133057,0.7991683991683992,0.016632016632016633,0.0,0.05363825363825364
83,14000US36005014500,2019,30676.0,5,0.2375,1023.0,17,0.4534324442501093,,30,0.0,0.0313340505648198,0.35208333333333336,0.29529737206085754,0.02633744855967078,0.9613168724279836,0.012345679012345678,0.0,0.0
84,14000US36005014701,2019,17013.0,2,0.3318295739348371,595.0,10,0.08388074785245073,,30,0.0,0.007710981008139369,0.5869674185463659,0.3177673390439348,0.0,0.9722222222222222,0.014619883040935672,0.0,0.013157894736842105
85,14000US36005014702,2019,22237.0,3,0.20733173076923078,499.0,8,0.18275030156815442,,30,0.0,0.011775528978840846,0.4753605769230769,0.306927411335764,0.003605769230769231,0.9963942307692307,0.0,0.0,0.0
86,14000US36005014900,2019,29079.0,4,0.2227047146401985,1138.0,17,0.5658338960162053,22800.0,3,0.5343511450381679,0.020592894319981896,0.3566997518610422,0.38569918985558294,0.07625145518044238,0.8620488940628638,0.012223515715948778,0.0,0.04947613504074505
87,14000US36005015100,2019,29276.0,4,0.1733695652173913,1109.0,17,0.4517766497461929,453200.0,20,0.9,0.013938594838952722,0.3418478260869565,0.429984544049459,0.12036108324974924,0.802407221664995,0.017552657973921765,0.0,0.059679037111334
88,14000US36005015200,2019,73929.0,10,0.3203125,1574.0,19,0.8,486800.0,20,0.955193482688391,0.3184199919387344,0.13727678571428573,0.5795778665145465,0.5262593783494105,0.4340836012861736,0.022508038585209004,0.0,0.01714898177920686
89,14000US36005015300,2019,24438.0,3,0.14074074074074075,1099.0,17,0.5505254648342764,399500.0,19,0.6311111111111111,0.0031291908806437194,0.49696969696969695,0.4395175594182334,0.13871763255240444,0.7768187422934648,0.008014796547472256,0.0,0.07644882860665844
90,14000US36005015500,2019,22067.0,3,0.33067375886524825,928.0,16,0.2932692307692308,413300.0,20,0.390625,0.0,0.425531914893617,0.3475097929490767,0.056338028169014086,0.9366197183098591,0.007042253521126761,0.0,0.0
91,14000US36005015700,2019,33468.0,5,0.215929203539823,1175.0,17,0.4996572995202193,450000.0,20,0.7888198757763976,0.011479591836734694,0.36519174041297936,0.45267224726336125,0.09210526315789473,0.8775743707093822,0.0,0.0,0.03032036613272311
92,14000US36005015800,2019,55700.0,9,0.20851063829787234,1535.0,19,0.5541666666666667,518500.0,21,0.6090909090909091,0.4048706240487062,0.17872340425531916,0.5187287173666288,0.3963963963963964,0.45045045045045046,0.055855855855855854,0.0,0.0972972972972973
93,14000US36005015900,2019,16400.0,2,0.21937321937321938,423.0,7,0.14772727272727273,547300.0,21,0.5138888888888888,0.007110208227526663,0.5683760683760684,0.23076923076923078,0.1006993006993007,0.8811188811188811,0.0,0.0,0.01818181818181818
94,14000US36005016000,2019,79756.0,11,0.4048582995951417,1748.0,19,0.7603993344425957,469000.0,20,0.9341657207718501,0.5354609929078015,0.12213225371120108,0.6090641120117907,0.5502810743285447,0.37539038101186756,0.01561524047470331,0.004996876951905059,0.05371642723297939
95,14000US36005016100,2019,17960.0,2,0.3381454747362576,444.0,7,0.13690476190476192,,30,0.0,0.005806451612903226,0.49250416435313715,0.3297406534186595,0.009947643979057591,0.9329842931937172,0.03717277486910995,0.0,0.019895287958115182
96,14000US36005016200,2019,81210.0,11,0.26964285714285713,1395.0,18,0.8558951965065502,413200.0,20,0.9007352941176471,0.3160427807486631,0.125,0.45950413223140496,0.44810543657331137,0.4744645799011532,0.0,0.023064250411861616,0.054365733113673806
98,14000US36005016400,2019,80000.0,11,0.46172248803827753,1368.0,18,0.6,510700.0,21,0.7754237288135594,0.6797323135755258,0.06937799043062201,0.5957446808510638,0.502127659574468,0.3872340425531915,0.0,0.00851063829787234,0.10212765957446808
99,14000US36005016500,2019,26739.0,4,0.3151515151515151,1311.0,18,0.7584097859327217,,30,0.0,0.0,0.23030303030303031,0.4827586206896552,0.007936507936507936,0.8650793650793651,0.07407407407407407,0.0,0.05291005291005291
100,14000US36005016600,2019,78333.0,11,0.2544529262086514,1902.0,19,0.732,477800.0,20,0.8829174664107485,0.21390374331550802,0.07760814249363868,0.5433376455368694,0.6217183770883055,0.3162291169451074,0.03341288782816229,0.013126491646778043,0.015513126491646777
101,14000US36005016700,2019,31600.0,5,0.23113658070678128,1124.0,17,0.6285414480587618,444900.0,20,1.0,0.008660351826792964,0.4040114613180516,0.43506821627084385,0.04976525821596244,0.9333333333333333,0.0,0.0,0.016901408450704224
102,14000US36005016900,2019,30221.0,5,0.17892644135188868,953.0,16,0.32860520094562645,506100.0,21,0.9625,0.003061849357011635,0.3836978131212724,0.41947565543071164,0.15296367112810708,0.8087954110898662,0.019120458891013385,0.0,0.019120458891013385
104,14000US36005017300,2019,20662.0,3,0.19484777517564403,963.0,16,0.2590180360721443,455700.0,20,0.7482014388489209,0.028367560041768186,0.4791569086651054,0.29059117402164863,0.06426259824318077,0.922792417938049,0.0,0.0,0.012944983818770227
105,14000US36005017500,2019,26630.0,4,0.1836734693877551,782.0,14,0.13269384492406075,,30,0.0,0.028304773561811505,0.34462841740469774,0.3139052608600742,0.0,0.9867021276595744,0.0,0.0,0.013297872340425532
106,14000US36005017701,2019,28750.0,4,0.17796610169491525,1391.0,18,0.7366702937976061,462400.0,20,1.0,0.013333333333333334,0.4610169491525424,0.45547831843760345,0.10696692470091484,0.7234342012667135,0.09148486980999296,0.0,0.0781140042223786
107,14000US36005017702,2019,34567.0,5,0.13022700119474312,1131.0,17,0.4616508400292184,383000.0,19,0.7247706422018348,0.019915176101788678,0.3548387096774194,0.382824312065316,0.11841390548614883,0.7908745247148289,0.026615969581749048,0.0,0.06409560021727322
108,14000US36005017901,2019,39036.0,6,0.12792792792792793,1260.0,18,0.7200797872340425,332600.0,19,0.8064516129032258,0.01262678534464914,0.3621621621621622,0.39351052813255094,0.06935123042505593,0.8618568232662193,0.04753914988814318,0.0,0.021252796420581657
109,14000US36005017902,2019,37250.0,6,0.13927125506072874,1288.0,18,0.7246861924686192,,30,0.0,0.004464285714285714,0.3854251012145749,0.40562248995983935,0.0,1.0,0.0,0.0,0.0
110,14000US36005018101,2019,,15,0.02644003777148253,1229.0,17,0.5678233438485805,493500.0,20,0.7037037037037037,0.003282602208296031,0.39943342776203966,0.35889070146818924,0.09738503155996393,0.8575293056807936,0.016230838593327322,0.0,0.028854824165915238
111,14000US36005018102,2019,31602.0,5,0.23472474289171205,1229.0,17,0.583984375,346400.0,19,0.782608695652174,0.017944843218738193,0.33575317604355714,0.4124258507649079,0.02618099032441662,0.9146272054638589,0.03927148548662493,0.010813887307911212,0.00910643141718839
112,14000US36005018301,2019,37105.0,6,0.12376725838264299,1213.0,17,0.4646910466582598,266000.0,18,0.375609756097561,0.05717592592592593,0.2564102564102564,0.49195106245975534,0.19912578921806703,0.7858183584264206,0.009227780475959204,0.0,0.005828071879553181
113,14000US36005018302,2019,41894.0,7,0.1751188589540412,1281.0,18,0.7785467128027682,187500.0,16,0.8,0.02641213389121339,0.2266244057052298,0.4055884843353091,0.05204460966542751,0.8862453531598513,0.0379182156133829,0.0,0.02379182156133829
114,14000US36005018400,2019,79191.0,11,0.4042829331602855,1532.0,19,0.6286379511059371,455700.0,20,0.8992248062015504,0.4057474294753493,0.14860480207657364,0.5880691846099542,0.4061712846347607,0.5642317380352645,0.010075566750629723,0.0,0.01952141057934509
115,14000US36005018500,2019,25808.0,4,0.13708319299427416,1121.0,17,0.5342415316642121,484100.0,20,0.8032786885245902,0.006332629707810243,0.44392051195688786,0.45177482968806026,0.01952,0.93056,0.02304,0.0,0.02688
