,GEOID,year,m_income,m_inc_group,med3_over_total,m_rent,m_rent_group,med3_rent,m_own,m_own_group,med3_own,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,other_vac
1,14000US36005000200,2015,72034.0,10,0.32342277012327775,1358.0,18,0.6272455089820359,414600.0,20,0.7844827586206896,0.023320377568017768,0.18419144307469182,0.44947931325640306,0.46648793565683644,0.45777479892761397,0.004691689008042895,0.0,0.07104557640750671
2,14000US36005000400,2015,74836.0,10,0.4060385216033316,1448.0,18,0.7479674796747967,347200.0,19,0.7491090520313614,0.0360101437024514,0.12077043206663196,0.5962917181705809,0.6589948332550494,0.24330671676843588,0.014091122592766557,0.0,0.08360732738374824
3,14000US36005001600,2015,32312.0,5,0.18431771894093688,950.0,16,0.40099317194289263,390100.0,19,0.6994219653179191,0.015648919884334072,0.280040733197556,0.3852013057671382,0.16911045943304007,0.7908113391984359,0.02785923753665689,0.0,0.012218963831867057
4,14000US36005001900,2015,37936.0,6,0.27192008879023305,1140.0,17,0.4938118811881188,347100.0,19,0.8352941176470589,0.08992666923967581,0.2985571587125416,0.4935446009389671,0.0897571277719113,0.8616684266103485,0.03801478352692714,0.0,0.010559662090813094
5,14000US36005002000,2015,18086.0,2,0.31730443616661025,664.0,12,0.08642478597635549,377800.0,19,0.8970588235294118,0.015500234852043212,0.5289536065018625,0.315928369462771,0.1501577287066246,0.7813880126182965,0.025236593059936908,0.024605678233438486,0.01861198738170347
6,14000US36005002300,2015,14479.0,1,0.6515229736706247,405.0,7,0.23782084861183866,,30,0.0,0.002304147465437788,0.5580795043882292,0.23161764705882354,0.008982035928143712,0.9575848303393214,0.02594810379241517,0.0,0.0074850299401197605
7,14000US36005002400,2015,,15,1.0,,30,0.0,,30,0.0,0.52,0.0,1.0,0.0,1.0,0.0,0.0,0.0
8,14000US36005002500,2015,17226.0,2,0.3407608695652174,549.0,9,0.11276473955352032,433300.0,20,0.825,0.014752567693744164,0.5260869565217391,0.2736285525446133,0.01929570670525808,0.8683068017366136,0.0694645441389291,0.011095031355523395,0.03183791606367583
9,14000US36005002701,2015,20153.0,3,0.24773139745916514,627.0,11,0.07531760435571688,,30,0.0,0.0,0.5054446460980037,0.29379225568531037,0.0,0.9752212389380531,0.01327433628318584,0.0,0.011504424778761062
10,14000US36005002702,2015,17147.0,2,0.34770114942528735,995.0,16,0.352059925093633,426900.0,20,1.0,0.015696944328170783,0.5395114942528736,0.2946859903381642,0.03925619834710744,0.9194214876033058,0.011019283746556474,0.0,0.030303030303030304
11,14000US36005002800,2015,49529.0,8,0.21636675235646957,927.0,16,0.689965052421368,258600.0,18,0.6193353474320241,0.002453293074164937,0.09125964010282776,0.5343314403717089,0.13734439834024897,0.8311203319502075,0.0,0.0,0.03153526970954357
12,14000US36005003100,2015,37250.0,6,0.15779092702169625,959.0,16,0.4730392156862745,58800.0,8,0.36363636363636365,0.006139154160982265,0.1992110453648915,0.3012457531143828,0.18574108818011256,0.7654784240150094,0.04878048780487805,0.0,0.0
13,14000US36005003300,2015,19923.0,2,0.3942307692307692,613.0,11,0.058881256133464184,313600.0,19,0.6078431372549019,0.010224948875255624,0.5104895104895105,0.3012345679012346,0.08232445520581114,0.841000807102502,0.06295399515738499,0.0,0.013720742534301856
14,14000US36005003500,2015,26541.0,4,0.24525436598329536,843.0,15,0.12848689771766694,366700.0,19,0.7333333333333333,0.006585612968591692,0.35383447228549736,0.23690773067331672,0.06442376521116679,0.8783106657122405,0.0329277022190408,0.0,0.024337866857551897
15,14000US36005003700,2015,,15,0.0,907.0,16,0.5084745762711864,,30,0.0,0.24390243902439024,0.4915254237288136,0.266304347826087,0.0,1.0,0.0,0.0,0.0
16,14000US36005003800,2015,37685.0,6,0.1783783783783784,873.0,15,0.2619047619047619,360100.0,19,0.8590604026845637,0.018440905280804692,0.3081081081081081,0.43893591293833134,0.3441108545034642,0.5103926096997691,0.053117782909930716,0.06235565819861432,0.03002309468822171
