GEOID,median_HH_income,median_rent,median_val_own_prop,perc_white,perc_poverty,perc_o25_ed,owner_occ,rent_occ,rent_vac,temp_vac,gentri_score_2012,gentrification_ind,geometry,w_gentrification_ind,gentrification_std,w_gentrification_std,p-sim,sig,labels
14000US36005003100,34250.0,950.0,55800.0,0.0,0.1966173361522198,0.3767741935483871,0.1500904159132007,0.705244122965642,0.0958408679927667,0.0,-2.632861956367165,-2.632861956367165,"POLYGON ((-73.90820699999999 40.80715199999999, -73.907839 40.808206, -73.90753699999999 40.80906, -73.90725999999999 40.809937, -73.906852 40.811209, -73.90633 40.812667, -73.905413 40.812476, -73.904466 40.812282, -73.90418 40.81212499999999, -73.90341699999999 40.811507, -73.903243 40.810713, -73.903074 40.80988, -73.90496 40.808531, -73.90561599999999 40.808097, -73.90608899999999 40.807744, -73.90635 40.807499, -73.906655 40.807312, -73.907833 40.806762, -73.90844299999999 40.806477, -73.90820699999999 40.80715199999999))",-3.727285531224572,-2.632861956367165,-3.6883679956350806,0.001,1,LL
14000US36005003300,21282.0,485.0,391200.0,0.0127856365614798,0.4771354616048318,0.3429566948730712,0.1158833063209076,0.8233387358184765,0.039708265802269,0.0,-3.8717955798306245,-3.8717955798306245,"POLYGON ((-73.915633 40.809697, -73.915178 40.810427, -73.914333 40.810255, -73.91403099999999 40.810174, -73.913808 40.810152, -73.913676 40.81013799999999, -73.913586 40.810119, -73.913489 40.810075, -73.913415 40.81001699999999, -73.913355 40.809913, -73.913319 40.809751, -73.913302 40.809656, -73.91247899999999 40.809343, -73.91157 40.80907, -73.91069299999999 40.808809, -73.90976499999999 40.808604, -73.90883699999999 40.808409, -73.907839 40.808206, -73.90820699999999 40.80715199999999, -73.90844299999999 40.806477, -73.909127 40.806166, -73.90958599999999 40.806326, -73.910782 40.8067, -73.91166799999999 40.806966, -73.912543 40.807243, -73.91339599999999 40.807609, -73.914332 40.808007, -73.915392 40.808453, -73.916184 40.80878999999999, -73.915633 40.809697))",-3.3727905445116724,-3.8717955798306245,-3.333873008922181,0.001,1,LL
14000US36005003500,21359.0,696.0,427600.0,0.0129380053908355,0.3772549019607843,0.2618718303365606,0.0314371257485029,0.9229041916167664,0.0172155688622754,0.0,-3.6069544936103677,-3.6069544936103677,"POLYGON ((-73.91094799999999 40.813621, -73.91001899999999 40.813432, -73.909075 40.813233, -73.908159 40.813044, -73.907245 40.812855, -73.90633 40.812667, -73.906852 40.811209, -73.90725999999999 40.809937, -73.90753699999999 40.80906, -73.907839 40.808206, -73.90883699999999 40.808409, -73.90976499999999 40.808604, -73.91069299999999 40.808809, -73.910366 40.809645, -73.910045 40.81051799999999, -73.90959599999999 40.811777, -73.91023799999999 40.811929, -73.910308 40.81230499999999, -73.91094799999999 40.813621))",-3.5495963458914304,-3.6069544936103677,-3.510678810301939,0.001,1,LL
14000US36005003700,26116.0,988.0,532337.0069825436,0.0,0.3493975903614458,0.1037037037037037,0.0,1.0,0.0,0.0,-3.429197911212583,-3.429197911212583,"POLYGON ((-73.91484699999999 40.810994, -73.914474 40.811651, -73.914098 40.812301, -73.91371599999999 40.812953, -73.913337 40.813611, -73.912954 40.814269, -73.911812 40.813883, -73.91094799999999 40.813621, -73.910308 40.81230499999999, -73.91023799999999 40.811929, -73.90959599999999 40.811777, -73.910045 40.81051799999999, -73.910366 40.809645, -73.91069299999999 40.808809, -73.91157 40.80907, -73.91247899999999 40.809343, -73.913302 40.809656, -73.913319 40.809751, -73.913355 40.809913, -73.913415 40.81001699999999, -73.913489 40.810075, -73.913586 40.810119, -73.913676 40.81013799999999, -73.913808 40.810152, -73.91403099999999 40.810174, -73.914333 40.810255, -73.915178 40.810427, -73.91484699999999 40.810994))",-3.3753231231873855,-3.429197911212583,-3.336405587597894,0.001,1,LL
14000US36005003800,37125.0,818.0,472200.0,0.014442916093535,0.3562653562653562,0.5645355850422196,0.3747178329571106,0.5440180586907449,0.0,0.0428893905191873,-1.1783403807574622,-1.1783403807574622,"POLYGON ((-73.864831 40.821139, -73.863883 40.82127, -73.86297999999999 40.82138399999999, -73.86202899999999 40.821509, -73.861531 40.819379, -73.862464 40.819247, -73.86339099999999 40.819122, -73.863705 40.819083, -73.86431399999999 40.818999, -73.86451099999999 40.819847, -73.865746 40.821012, -73.864831 40.821139))",-2.140055658004428,-1.178340380757462,-2.1011381224149366,0.003,1,LL
14000US36005003900,23528.0,894.0,507800.0,0.023859230539815,0.4258691206543967,0.2762307309796121,0.0755048287971905,0.7831431079894644,0.0693590869183494,0.0,-3.37778385535481,-3.37778385535481,"POLYGON ((-73.92644299999999 40.811507, -73.92555299999999 40.811941, -73.924683 40.812384, -73.923726 40.811979, -73.921486 40.811035, -73.918049 40.809575, -73.916184 40.80878999999999, -73.916589 40.808133, -73.91701499999999 40.807506, -73.917479 40.806823, -73.919224 40.807558, -73.920046 40.807907, -73.92288599999999 40.809106, -73.92514199999999 40.81005, -73.92614 40.810503, -73.926321 40.810586, -73.927121 40.810949, -73.92644299999999 40.811507))",-4.109394138837297,-3.37778385535481,-4.070476603247806,0.001,1,LL
14000US36005004001,46418.0,991.0,350000.0,0.1138613861386138,0.1113320079522862,0.5052410901467506,0.4540727902946274,0.4176776429809358,0.0,0.0450606585788561,0.06762212469935372,0.06762212469935372,"POLYGON ((-73.860674 40.828419, -73.85961999999999 40.828548, -73.859938 40.829247, -73.86026099999999 40.829947, -73.85699 40.830385, -73.85682199999999 40.829665, -73.856656 40.828945, -73.85649099999999 40.828225, -73.85632799999999 40.827508, -73.856151 40.82677, -73.8563 40.826757, -73.85645 40.826744, -73.856747 40.826705, -73.857021 40.826656, -73.85727799999999 40.826599, -73.858672 40.826424, -73.859703 40.826277, -73.860674 40.828419))",-2.0049840025829617,0.06762212469935386,-1.9660664669934702,0.007,1,HL
14000US36005004100,18590.0,514.0,240800.0,0.006179686262082,0.435793731041456,0.3205470313542362,0.0366804218248509,0.8702430077945896,0.0508940852819807,0.0091701054562127,-4.125008757127298,-4.125008757127298,"POLYGON ((-73.923829 40.812824, -73.92287499999999 40.813315, -73.922088 40.813731, -73.920119 40.812894, -73.916838 40.811656, -73.91484699999999 40.810994, -73.915178 40.810427, -73.915633 40.809697, -73.916184 40.80878999999999, -73.918049 40.809575, -73.921486 40.811035, -73.923726 40.811979, -73.924683 40.812384, -73.923829 40.812824))",-3.9183866797527234,-4.125008757127298,-3.879469144163232,0.001,1,LL
14000US36005004200,26378.0,609.0,225300.0,0.0051836492890995,0.2505559673832468,0.4114071996259935,0.0690391459074733,0.8911032028469751,0.0128113879003558,0.0,-3.025017970187777,-3.025017970187777,"POLYGON ((-73.86984199999999 40.824923, -73.86787799999999 40.825178, -73.86770299999999 40.825201, -73.86490999999999 40.825596, -73.86474799999999 40.825617, -73.862166 40.825966, -73.86120699999999 40.826087, -73.859703 40.826277, -73.858672 40.826424, -73.85727799999999 40.826599, -73.857021 40.826656, -73.856747 40.826705, -73.85645 40.826744, -73.8563 40.826757, -73.856275 40.826628, -73.85623099999999 40.826468, -73.8562 40.826353, -73.85616999999999 40.826177, -73.856162 40.826042, -73.85597199999999 40.826064, -73.855869 40.825615, -73.85564599999999 40.824633, -73.855486 40.823912, -73.855312 40.823192, -73.858445 40.822774, -73.85826399999999 40.822013, -73.859262 40.821882, -73.860193 40.821757, -73.861114 40.821632, -73.86202899999999 40.821509, -73.86297999999999 40.82138399999999, -73.863883 40.82127, -73.864831 40.821139, -73.865746 40.821012, -73.867019 40.822303, -73.86776499999999 40.822992, -73.86827699999999 40.823421, -73.869111 40.82423, -73.86949899999999 40.824565, -73.86960000000001 40.824683, -73.869721 40.824826, -73.86984199999999 40.824923))",-2.0869311942465205,-3.025017970187777,-2.048013658657029,0.001,1,LL
14000US36005004300,22674.0,709.0,420200.0,0.0077442414614773,0.4414831981460023,0.3333333333333333,0.0949432404540763,0.7956656346749226,0.06656346749226,0.0,-3.6074636854346225,-3.6074636854346225,"POLYGON ((-73.921211 40.814174, -73.920913 40.814333, -73.92048199999999 40.814564, -73.920349 40.814629, -73.919467 40.815074, -73.918618 40.815523, -73.9179 40.815902, -73.917625 40.816055, -73.916771 40.815699, -73.91495399999999 40.814937, -73.912954 40.814269, -73.913337 40.813611, -73.91371599999999 40.812953, -73.914098 40.812301, -73.914474 40.811651, -73.91484699999999 40.810994, -73.916838 40.811656, -73.920119 40.812894, -73.922088 40.813731, -73.921211 40.814174))",-3.6519495811330365,-3.6074636854346225,-3.613032045543545,0.001,1,LL
14000US36005004400,22478.0,460.0,562500.0,0.0224083769633507,0.4530783024506873,0.3622396722430864,0.0924321201617562,0.8740612362796072,0.0,0.0,-3.500660390126922,-3.500660390126922,"POLYGON ((-73.87272299999999 40.826819, -73.871979 40.82692, -73.871037 40.827053, -73.870115 40.827171, -73.86918399999999 40.827298, -73.868223 40.827426, -73.867268 40.827554, -73.86634599999999 40.82768, -73.86542 40.827802, -73.86449399999999 40.827926, -73.86357199999999 40.828049, -73.86264199999999 40.82817, -73.861717 40.828296, -73.860674 40.828419, -73.859703 40.826277, -73.86120699999999 40.826087, -73.862166 40.825966, -73.86474799999999 40.825617, -73.86490999999999 40.825596, -73.86770299999999 40.825201, -73.86787799999999 40.825178, -73.86984199999999 40.824923, -73.870519 40.824841, -73.871515 40.824715, -73.872125 40.82463, -73.872506 40.824591, -73.87258799999999 40.82488, -73.872697 40.826678, -73.87272299999999 40.826819))",-2.3156682409847646,-3.500660390126922,-2.276750705395273,0.001,1,LL
14000US36005004600,23654.0,714.0,95800.0,0.0136020151133501,0.3277945619335347,0.2192279679533867,0.1130790190735694,0.7888283378746594,0.0122615803814713,0.0,-3.4979170588184445,-3.4979170588184445,"POLYGON ((-73.871515 40.824715, -73.870519 40.824841, -73.86984199999999 40.824923, -73.869721 40.824826, -73.86960000000001 40.824683, -73.86949899999999 40.824565, -73.869111 40.82423, -73.86827699999999 40.823421, -73.86776499999999 40.822992, -73.867019 40.822303, -73.865746 40.821012, -73.86669599999999 40.82088, -73.867656 40.820751, -73.86857599999999 40.820624, -73.868881 40.820586, -73.87050099999999 40.820364, -73.87100199999999 40.822563, -73.871419 40.824329, -73.87145799999999 40.824494, -73.871489 40.824624, -73.871515 40.824715))",-2.518758161677899,-3.4979170588184445,-2.4798406260884076,0.001,1,LL
14000US36005004800,24928.0,992.0,394400.0,0.0094719393795879,0.3868778280542986,0.2191625801584308,0.0681334279630943,0.872959545777147,0.0149041873669268,0.0,-3.2570794781457275,-3.2570794781457275,"POLYGON ((-73.876402 40.82897699999999, -73.875507 40.829234, -73.87454699999999 40.829522, -73.873728 40.829753, -73.873316 40.82987, -73.873193 40.829905, -73.87302 40.829366, -73.87281399999999 40.828073, -73.872772 40.82763, -73.872737 40.827093, -73.87272299999999 40.826819, -73.872697 40.826678, -73.87258799999999 40.82488, -73.872506 40.824591, -73.87262199999999 40.824571, -73.872823 40.824535, -73.873554 40.82441, -73.87421399999999 40.824345, -73.87437 40.82433, -73.87469299999999 40.824287, -73.87528499999999 40.824208, -73.87580199999999 40.826402, -73.875871 40.826698, -73.876402 40.82897699999999))",-2.4389535993319464,-3.2570794781457275,-2.400036063742455,0.004,1,LL
14000US36005005001,30504.0,1197.0,450000.0,0.0,0.3363013698630137,0.3442566402207658,0.1306277742549144,0.7951807228915663,0.0,0.0,-2.232292606516707,-2.232292606516707,"POLYGON ((-73.880427 40.82577999999999, -73.87950099999999 40.825905, -73.87857699999999 40.82603, -73.87765499999999 40.826151, -73.87672499999999 40.82627799999999, -73.87580199999999 40.826402, -73.87528499999999 40.824208, -73.87621299999999 40.824084, -73.87713599999999 40.823958, -73.87806399999999 40.823834, -73.87898899999999 40.823711, -73.87993 40.82364099999999, -73.880427 40.82577999999999))",-2.7732271694021726,-2.232292606516707,-2.734309633812681,0.001,1,LL
14000US36005005002,30898.0,963.0,548100.0,0.0040736804817569,0.3506001263423878,0.226052369903878,0.0220010476689366,0.8072289156626506,0.0314300680984808,0.0,-2.9627283933205244,-2.9627283933205244,"POLYGON ((-73.881046 40.828432, -73.880112 40.828511, -73.879171 40.828582, -73.878703 40.828621, -73.878235 40.82866, -73.87729899999999 40.828742, -73.876402 40.82897699999999, -73.875871 40.826698, -73.87580199999999 40.826402, -73.87672499999999 40.82627799999999, -73.87765499999999 40.826151, -73.87857699999999 40.82603, -73.87950099999999 40.825905, -73.880427 40.82577999999999, -73.881046 40.828432))",-2.6819226960516955,-2.9627283933205244,-2.643005160462204,0.001,1,LL
14000US36005005100,19558.0,460.0,532337.0069825436,0.0035003684598378,0.4492087799897907,0.2259401835949067,0.0,0.962180746561886,0.0225933202357563,0.0,-4.210032682116681,-4.210032682116681,"POLYGON ((-73.93263 40.810606, -73.932605 40.81151699999999, -73.932602 40.811988, -73.93249299999999 40.812884, -73.93242499999999 40.813566, -73.932417 40.814025, -73.93240999999999 40.81406, -73.932401 40.814151, -73.932158 40.81415399999999, -73.931353 40.813833, -73.93127199999999 40.813707, -73.93115999999999 40.813652, -73.93102 40.813579, -73.93057 40.813373, -73.93027599999999 40.813256, -73.92885699999999 40.81488, -73.928218 40.81653499999999, -73.927313 40.81856, -73.92635799999999 40.818321, -73.925794 40.818173, -73.92538499999999 40.81806599999999, -73.925185 40.818013, -73.92622 40.816759, -73.926444 40.816458, -73.926627 40.816119, -73.92567 40.815876, -73.925501 40.815833, -73.925055 40.815722, -73.924887 40.815677, -73.92400000000001 40.815439, -73.92309299999999 40.816698, -73.921245 40.81622, -73.921583 40.81554999999999, -73.92145499999999 40.815527, -73.92128799999999 40.81542899999999, -73.92110099999999 40.815243, -73.92048199999999 40.814564, -73.920913 40.814333, -73.921211 40.814174, -73.922088 40.813731, -73.92287499999999 40.813315, -73.923829 40.812824, -73.924683 40.812384, -73.92555299999999 40.811941, -73.92644299999999 40.811507, -73.927121 40.810949, -73.927673 40.810235, -73.927773 40.810108, -73.928135 40.809622, -73.92880599999999 40.809899, -73.929219 40.80956399999999, -73.929332 40.80947099999999, -73.92944 40.809384, -73.92952199999999 40.809322, -73.93010799999999 40.808877, -73.930938 40.808253, -73.93180099999999 40.807876, -73.931825 40.807902, -73.932112 40.808182, -73.932346 40.808586, -73.93247699999999 40.808864, -73.93257 40.809256, -73.932586 40.809676, -73.932615 40.810015, -73.93263 40.810606))",-3.539625781787365,-4.210032682116681,-3.5007082461978736,0.001,1,LL
14000US36005005200,27500.0,690.0,370000.0,0.0,0.4463276836158192,0.2533234859675037,0.0260869565217391,0.853416149068323,0.0534161490683229,0.0285714285714285,-3.725382027604573,-3.725382027604573,"POLYGON ((-73.884531 40.825647, -73.883832 40.828271, -73.88295099999999 40.828304, -73.881981 40.828356, -73.881046 40.828432, -73.880427 40.82577999999999, -73.87993 40.82364099999999, -73.881787 40.823402, -73.882577 40.823277, -73.882761 40.823248, -73.884411 40.82297, -73.884568 40.824928, -73.884531 40.825647))",-3.0471747345269495,-3.725382027604573,-3.008257198937458,0.001,1,LL
14000US36005005300,16582.0,808.0,532337.0069825436,0.0065008479366873,0.4893333333333333,0.4459657701711491,0.0,0.8025682182985554,0.1155698234349919,0.0,-3.768993028840888,-3.768993028840888,"POLYGON ((-73.923647 40.850902, -73.922978 40.852022, -73.92270599999999 40.852479, -73.92219899999999 40.853112, -73.921626 40.853966, -73.921581 40.854046, -73.921536 40.854127, -73.921215 40.854693, -73.92113599999999 40.854215, -73.9204 40.853817, -73.920148 40.853681, -73.91982 40.853486, -73.919702 40.85340799999999, -73.919595 40.853339, -73.91986 40.853052, -73.920813 40.85202, -73.92213699999999 40.850453, -73.92242 40.850123, -73.922618 40.850173, -73.92281 40.850221, -73.923305 40.850341, -73.92390399999999 40.850488, -73.923647 40.850902))",-2.8536683751824894,-3.768993028840888,-2.814750839592998,0.001,1,LL
